,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
70984,38.85,8,3,1,1,-1369,9,0,0,0,1,0,0,1,0
45646,25.9,18,3,0,1,-1573,6,0,0,0,0,0,0,3,0
84061,12.95,10,3,0,1,2541,8,4,0,0,0,0,0,1,0
75228,10.36,16,3,1,1,5493,6,0,0,0,1,0,0,2,0
495,25.9,14,3,1,0,5205,20,1,1,0,0,1,0,1,0
14691,20.72,13,3,1,0,-6101,27,0,0,0,1,1,0,1,0
26620,10.36,13,3,0,1,-6304,24,0,0,0,1,1,0,1,0
92152,38.85,21,4,0,0,182,8,0,0,0,1,1,0,1,0
45497,12.95,16,3,0,1,1587,13,0,1,0,0,0,0,1,0
93205,38.85,12,4,0,1,2684,11,0,0,0,0,1,0,1,0
73170,10.36,17,2,0,1,1173,7,0,0,0,1,1,0,2,0
54079,12.95,6,2,1,1,2692,12,1,0,0,1,1,0,2,0
22433,38.85,9,2,1,0,3635,19,0,1,0,1,0,0,1,0
25362,10.36,14,3,0,1,-104,9,2,0,0,0,0,0,2,0
5873,10.36,16,3,1,1,-6045,8,0,0,0,1,1,0,2,0
64977,12.95,13,3,1,1,4616,6,0,1,0,0,0,0,1,0
42336,12.95,21,3,0,1,4498,7,0,0,0,1,1,0,1,0
20636,12.95,17,3,0,1,-532,9,9,0,0,0,0,0,2,0
75535,38.85,0,2,0,1,750,23,4,0,0,1,1,0,2,0
81671,10.36,16,0,0,1,965,8,3,0,0,1,0,0,1,0
80105,12.95,11,2,0,1,3347,8,2,1,0,1,1,0,3,0
63932,38.85,13,3,1,0,-3319,20,0,0,0,1,1,0,1,0
48702,25.9,8,2,1,1,2471,15,2,0,0,0,0,0,2,0
23438,47.52,10,2,0,1,2129,22,0,0,0,1,1,0,1,0
49566,38.85,20,0,1,0,-11827,19,3,0,0,1,0,0,1,0
8497,11.01,16,3,0,1,808,11,0,0,0,1,0,0,2,0
22094,38.85,20,3,0,0,1527,8,0,0,0,1,1,0,1,0
40546,38.85,14,2,1,1,-3144,9,3,0,0,1,0,0,1,0
88539,11.01,12,3,1,1,-3957,13,1,0,0,0,0,0,2,0
79139,38.85,14,2,0,0,3004,21,1,0,0,0,1,0,1,0
66041,12.95,12,2,1,0,7629,18,0,0,0,0,0,0,1,0
60438,31.08,19,3,1,1,-1538,10,0,0,0,0,0,0,1,0
20753,38.85,19,3,1,1,-1797,9,9,0,0,1,0,0,1,0
88538,12.95,12,2,0,1,-3455,9,9,0,0,0,1,0,1,0
37277,11.01,1,3,0,1,-1017,7,1,0,0,0,0,0,3,0
68635,34.97,23,3,0,1,2789,7,2,0,0,1,0,0,1,0
49064,25.9,13,2,0,1,-3916,7,0,1,0,0,0,0,2,0
57570,38.85,9,0,0,1,-5613,8,3,0,0,0,0,0,1,0
82478,10.36,11,3,0,1,225,9,9,0,0,1,1,0,1,0
4738,12.95,14,3,1,1,-1346,18,0,0,0,0,0,0,2,0
19539,12.95,0,3,0,0,-4517,21,0,0,0,0,0,0,1,0
63924,38.85,13,3,0,0,-9597,7,0,0,0,1,0,0,1,0
52480,12.95,10,0,0,0,-4391,24,4,0,0,0,0,0,1,0
42935,38.85,13,3,0,1,5027,9,0,0,0,0,0,0,1,0
53494,10.36,11,3,1,1,-8831,8,0,0,0,0,1,0,1,0
27801,38.85,13,2,1,0,-3462,26,0,0,0,1,0,0,1,0
83338,12.95,9,3,0,1,-3200,11,0,0,0,1,1,0,1,0
34561,38.85,16,3,1,1,-547,9,1,0,0,1,0,0,1,0
14189,25.9,21,3,1,0,-4173,13,0,0,0,1,0,0,2,0
449,12.95,14,3,0,1,-1462,10,0,1,0,0,0,0,1,0
14553,25.9,10,3,0,1,-1833,9,0,0,0,0,0,0,1,0
19883,38.85,10,1,1,0,3357,26,0,0,0,0,0,0,1,0
73466,49.95,21,0,1,0,2300,23,0,0,0,1,1,0,1,0
30757,25.9,1,3,1,1,2919,13,0,0,0,1,1,0,1,0
6887,38.85,16,0,1,0,-1359,24,0,0,0,1,1,0,1,0
18654,12.95,13,2,0,0,2324,9,0,0,0,0,0,0,3,0
66499,38.85,19,3,0,0,405,9,0,0,0,1,1,0,1,0
60166,12.95,15,2,1,0,3692,22,0,0,0,0,0,0,1,0
64807,38.85,11,3,1,0,-13282,30,0,0,0,1,0,0,2,0
22930,38.85,16,3,0,0,-2605,18,0,0,0,0,0,0,1,0
1862,12.95,4,3,0,1,6304,7,2,0,0,0,0,0,1,0
36035,38.85,21,2,0,1,231,8,0,0,0,1,0,0,1,0
44128,25.9,13,3,1,1,3925,11,0,0,0,1,1,0,2,0
62597,49.95,13,3,1,0,-2114,19,0,0,0,1,0,0,1,0
4528,10.36,12,3,1,1,4532,7,1,1,0,1,1,0,1,0
76442,12.95,10,3,0,0,1186,19,0,1,0,1,0,0,1,0
60796,34.95,9,3,0,0,3624,12,0,0,0,1,0,0,2,0
74691,10.36,9,2,1,1,1293,9,9,0,0,0,0,0,1,0
56140,38.85,1,3,1,1,-3005,11,0,0,0,1,1,0,1,0
24844,38.85,7,3,0,0,4980,17,0,1,0,0,0,0,1,0
87379,12.95,12,3,1,1,4687,11,2,1,0,0,0,0,1,0
61934,38.85,19,3,1,1,2254,8,4,0,0,1,0,0,2,0
16437,38.85,15,1,1,0,3293,18,0,0,0,0,0,0,1,0
69745,12.95,10,3,0,1,721,8,2,1,0,1,1,0,3,0
77480,11.01,12,3,1,1,-2269,7,0,0,0,1,1,0,1,0
86259,12.95,13,1,0,1,5440,19,0,0,0,0,0,0,1,0
75060,10.36,13,0,0,1,1867,22,0,0,0,0,1,0,1,0
51021,12.95,2,3,0,0,4212,29,0,0,1,1,1,0,1,0
28230,38.85,18,3,0,0,-1103,9,9,1,0,1,1,0,1,0
45476,10.36,16,0,0,1,6556,9,3,0,0,1,1,0,3,0
59639,38.85,7,3,0,1,210,10,2,0,0,0,0,0,2,0
43356,38.85,18,3,1,1,6575,11,0,0,0,0,0,0,1,0
50886,38.85,21,3,0,1,4879,10,2,0,0,0,0,0,1,0
27272,12.95,21,2,1,1,-986,10,0,0,0,0,0,0,1,0
79497,49.95,18,2,1,0,2661,9,0,0,0,1,0,0,1,0
47187,12.95,18,1,0,0,2083,10,0,1,0,0,0,0,1,0
83397,12.95,10,2,0,1,-830,26,0,0,0,0,0,0,2,0
7200,38.85,1,2,0,0,-1445,8,1,0,0,1,1,0,2,0
42586,31.08,8,2,0,1,-5437,8,0,0,0,0,0,0,1,0
25127,12.95,11,3,0,1,-718,6,0,0,0,0,0,0,1,0
48342,10.36,19,3,0,1,3095,16,0,0,0,0,0,0,1,0
83598,49.95,15,3,1,0,1870,19,0,0,0,1,1,0,2,0
79300,12.95,16,3,1,0,7461,15,0,0,0,1,1,0,1,0
88117,12.95,14,2,0,0,3840,17,0,1,0,1,0,0,2,0
91737,95.4,9,3,0,0,-6490,24,0,0,0,0,1,0,1,0
66312,10.36,15,3,0,1,1778,23,0,0,0,0,0,0,1,0
2372,38.85,16,0,1,1,1022,14,0,0,0,0,0,0,1,0
61344,49.95,21,3,0,1,-5440,12,5,0,0,0,0,0,2,0
82894,38.85,16,3,0,1,3858,8,2,1,0,1,1,0,1,0
15547,38.85,12,3,0,1,-3833,15,0,0,0,1,1,0,1,0
86119,38.85,11,0,0,1,1932,8,2,0,0,0,0,0,1,0
68569,12.95,22,1,1,0,886,17,2,0,0,1,1,0,2,0
27445,12.95,7,3,0,1,249,9,9,0,0,1,1,1,1,0
41131,38.85,22,2,0,0,-6279,16,0,0,0,0,0,0,1,0
56594,10.36,13,3,1,1,869,20,0,0,0,1,0,0,1,0
59919,0,12,4,1,0,3128,26,4,0,0,0,0,0,1,0
38732,38.85,16,3,1,0,-4571,10,0,0,0,1,0,0,2,0
62493,38.85,12,0,1,0,7620,12,0,0,0,1,0,0,1,0
88519,38.85,11,2,0,1,-6365,7,0,0,0,0,0,0,3,0
42509,12.95,5,3,0,1,-2987,6,0,0,0,0,0,0,1,0
16022,12.95,22,3,0,1,855,15,0,0,0,1,1,0,1,0
28113,11.01,17,3,1,1,3872,8,0,0,0,1,0,0,2,0
4895,38.85,16,3,1,1,769,25,0,0,0,1,0,0,1,0
77661,38.85,14,0,0,0,-2557,21,0,0,0,1,1,0,1,0
10859,12.95,6,3,1,1,-5427,6,1,0,0,0,0,0,1,0
86430,38.85,15,2,0,0,253,21,0,1,0,1,1,0,1,0
80770,12.95,21,3,0,1,-1019,10,3,0,0,0,0,0,2,0
32813,49.95,13,3,1,0,1117,10,0,0,0,1,1,0,1,0
12487,10.36,13,2,0,0,3251,14,4,0,0,0,0,0,1,0
68395,12.95,20,3,1,0,5550,20,1,1,0,0,0,0,1,0
65510,49.95,20,2,0,0,1786,20,4,0,0,1,1,0,1,0
42250,10.36,20,3,0,1,5995,19,0,0,0,1,0,0,1,0
18846,12.95,15,2,0,1,530,9,2,0,0,1,1,0,1,0
61459,12.95,1,3,1,0,5948,22,0,1,0,0,0,0,1,0
60046,38.85,13,2,0,0,2507,22,0,0,0,1,1,0,1,0
38061,20.72,19,3,0,1,3607,8,4,0,0,0,1,0,1,0
89601,12.95,19,2,0,1,4739,10,4,1,0,1,1,0,1,0
78527,12.95,7,3,0,0,1273,21,0,0,0,1,0,0,1,0
33737,38.85,7,3,1,0,2474,19,0,0,0,1,1,0,2,0
32513,49.95,11,3,1,1,1962,7,0,0,0,0,0,0,2,0
91135,12.95,20,3,1,0,-962,16,0,0,0,0,0,0,1,0
14612,38.85,11,3,1,0,4022,23,0,0,0,0,0,0,1,0
46245,10.36,12,3,1,1,1861,25,0,0,0,1,1,0,1,0
55958,38.85,21,3,0,0,1555,21,0,0,0,0,0,0,2,0
7856,12.95,17,3,0,1,1864,9,9,0,0,0,0,0,2,0
6163,10.36,21,3,1,1,3977,11,0,0,0,1,0,0,1,0
38528,38.85,12,0,0,1,1816,13,0,0,0,1,0,0,1,0
10853,49.95,6,2,0,1,-1886,8,0,0,0,1,0,0,2,0
56788,31.08,14,2,0,1,-5437,8,0,0,0,0,0,0,1,0
59600,38.85,1,3,1,0,3019,17,0,1,0,1,1,0,1,0
67301,38.85,15,2,1,1,3618,7,1,0,0,0,0,0,2,0
15865,38.85,18,3,1,0,-2905,23,0,1,0,1,1,0,2,0
15549,49.95,12,3,0,1,1597,6,0,0,0,0,0,0,1,0
85890,12.95,7,3,0,1,-1056,9,9,0,0,0,0,0,1,0
53621,12.95,13,2,0,1,5069,17,3,0,1,0,0,0,1,0
28965,12.95,13,3,0,0,5287,13,0,0,0,0,0,0,1,0
68596,38.85,23,3,0,1,4164,9,9,0,0,1,1,0,1,0
7470,12.95,11,2,0,1,2114,8,0,0,0,1,1,0,1,0
32175,31.08,0,0,1,1,4743,8,0,0,0,1,0,0,1,0
67833,12.95,8,3,0,0,2229,9,0,0,0,0,0,0,1,0
31792,12.95,14,2,1,0,5138,17,0,0,0,0,1,0,1,0
16816,25.9,8,3,0,1,4941,10,3,0,0,1,1,0,1,0
4899,12.95,16,3,0,1,-4677,8,0,0,0,0,0,0,1,0
91545,24.95,15,3,0,0,-5003,21,0,0,0,1,0,0,1,0
83043,12.95,19,3,1,1,2862,9,2,1,0,1,0,0,1,0
6554,12.95,12,3,0,1,4608,8,0,0,0,1,1,0,1,0
67395,12.95,16,2,1,0,726,16,0,0,0,0,0,0,1,0
7141,38.85,22,3,0,1,3764,7,3,0,0,0,0,0,1,0
26361,12.95,10,3,0,1,-2945,20,7,0,0,0,0,0,1,0
30430,12.95,17,0,1,1,-2571,19,1,0,0,1,1,0,5,0
64909,10.36,12,2,1,1,2059,30,0,0,0,1,0,0,2,0
1356,10.36,13,3,0,1,2586,10,3,0,0,1,1,0,1,0
88420,10.36,9,0,0,1,5325,9,2,0,0,0,0,0,1,0
70699,38.85,20,0,1,0,-4567,13,0,0,0,0,0,0,2,0
39571,12.95,16,3,1,1,4065,9,2,0,0,0,0,0,1,0
62526,12.95,12,3,1,0,3155,23,0,0,0,0,0,0,1,0
22838,10.36,15,3,1,1,-6109,8,0,1,0,1,1,0,1,0
40209,20.72,10,2,0,1,3178,8,0,0,0,0,0,0,1,0
25886,38.85,20,3,0,1,2413,9,9,0,0,0,0,0,1,0
24966,34.95,9,2,1,0,-2668,23,0,0,0,0,1,0,1,0
30690,38.85,22,3,0,0,-915,19,0,0,0,0,0,0,2,0
170,12.95,9,3,0,0,-3427,20,2,0,0,0,0,0,1,0
34589,38.85,16,0,0,0,2621,6,0,0,0,1,0,0,1,0
47733,49.95,11,2,0,1,3692,11,0,1,0,0,1,0,1,0
8339,11.65,13,3,1,1,-1343,10,0,0,0,0,0,0,2,0
67086,12.95,12,0,0,1,2179,7,0,1,0,0,0,0,1,0
42748,22.02,10,3,1,1,-4299,10,0,0,1,1,1,0,1,0
77220,38.85,9,3,1,0,4362,6,0,0,0,0,0,0,1,0
70376,49.95,16,3,1,0,2588,14,2,0,0,1,0,0,2,0
9527,31.08,22,3,1,1,5498,16,1,0,0,1,0,0,1,0
43470,38.85,20,2,0,0,7165,15,0,1,0,1,1,0,1,0
25442,10.36,14,3,0,1,1086,9,0,0,0,0,0,0,1,0
67892,49.95,10,0,0,1,-2408,9,9,0,0,0,0,0,1,0
31359,12.95,20,2,0,0,4964,8,0,0,0,0,0,0,2,0
44721,38.85,22,3,1,1,2963,10,0,0,0,0,0,0,2,0
36729,12.95,14,3,0,0,1726,8,0,0,0,0,0,0,2,0
88157,38.85,17,3,1,0,-5380,22,0,0,0,1,1,0,1,0
46995,12.95,13,0,0,1,466,11,0,0,0,1,1,0,2,0
9804,38.85,10,3,0,1,1541,9,9,0,0,0,0,0,1,0
29594,38.85,23,3,1,1,-5302,7,0,0,0,1,0,0,2,0
67336,12.95,15,2,0,0,6025,21,0,0,0,1,1,0,1,0
62792,10.36,15,2,1,1,1477,10,3,0,0,1,1,0,1,0
28031,12.95,15,3,0,0,5646,16,4,0,0,1,1,0,1,0
11395,49.95,14,3,1,0,5355,20,0,0,0,0,0,0,1,0
64592,25.9,8,3,0,1,1600,9,1,0,0,0,0,0,1,0
48318,38.85,19,3,0,1,1327,8,0,1,0,0,1,0,1,0
69752,20.72,10,0,1,1,-6535,7,4,0,0,0,0,0,2,0
69593,38.85,8,2,0,0,826,18,1,0,0,0,0,0,1,0
25608,12.95,16,2,1,0,299,16,0,0,0,1,1,0,2,0
91294,38.85,20,0,0,0,-3604,6,0,0,0,0,0,0,2,0
78122,12.95,19,3,1,1,1246,9,9,0,0,0,0,1,2,0
16585,38.85,19,0,1,1,-2531,19,0,0,0,1,1,0,1,0
42985,38.85,13,3,0,1,5103,10,4,0,0,1,0,0,1,0
30381,38.85,16,3,0,1,167,8,0,0,0,0,0,0,1,0
66809,38.85,8,3,1,0,4353,27,0,0,0,0,0,0,1,0
17434,12.95,16,3,0,1,-2002,11,4,0,0,1,1,0,1,0
75013,12.95,13,3,1,1,2936,6,0,0,0,0,1,0,2,0
56502,38.85,11,2,1,0,4191,27,0,0,0,0,0,0,1,0
55019,12.95,10,0,1,0,3736,8,2,1,0,0,0,0,1,0
2719,12.95,9,3,0,1,-1828,6,0,0,0,0,0,0,1,0
51665,38.85,15,2,0,0,1964,10,3,0,0,1,0,0,1,0
64215,38.85,17,3,0,0,5833,20,0,0,0,0,0,0,1,0
89154,10.36,9,0,1,1,2623,9,0,0,0,0,0,0,1,0
42687,49.95,10,2,1,1,-5496,9,9,0,0,0,0,0,1,0
72178,38.85,20,3,0,1,-3772,12,0,0,0,1,1,0,1,0
29440,12.95,19,3,0,1,3170,6,6,0,0,0,0,0,2,0
70612,10.36,19,3,1,1,1861,25,0,0,0,1,1,0,1,0
41493,49.95,11,2,1,0,721,24,0,0,0,1,0,0,1,0
46733,11.01,3,2,0,1,1993,8,0,1,0,0,0,0,1,0
41331,12.95,9,0,1,1,2824,8,0,0,0,0,1,0,2,0
21116,31.08,7,0,0,0,-5375,18,3,0,0,0,0,0,1,0
68433,12.95,20,3,0,0,1747,19,0,0,0,1,1,0,1,0
78181,10.36,19,0,1,1,717,15,4,0,0,1,1,0,3,0
32876,11.65,14,3,0,0,925,8,3,0,0,0,0,0,2,0
3177,59.4,3,0,0,1,4054,17,0,0,0,1,0,0,1,0
28574,12.95,7,3,0,1,-1425,10,10,0,0,0,0,0,1,0
17111,38.85,12,2,0,1,-781,10,4,0,0,0,0,0,1,0
1156,38.85,11,3,1,1,2562,7,0,1,0,0,0,0,1,0
4210,12.95,22,3,0,0,-1421,6,0,0,0,1,1,0,2,0
70528,38.85,18,0,0,1,4167,8,0,0,0,0,0,0,1,0
83314,10.36,8,3,1,0,-1155,20,0,0,0,1,1,0,1,0
51316,25.9,11,3,0,1,788,7,0,0,0,1,1,0,1,0
53057,12.95,17,3,0,0,6760,23,3,0,0,0,0,0,1,0
46161,25.9,11,2,0,1,-536,8,2,0,0,1,0,0,1,0
63244,10.36,22,0,1,1,7575,11,3,0,0,1,1,0,1,0
19743,12.95,8,2,1,0,-2764,17,1,0,0,0,0,0,1,0
64599,10.36,8,2,0,1,3956,10,0,0,0,1,0,0,1,0
82875,33.03,16,3,0,0,-2541,15,1,0,0,1,1,0,1,0
37855,10.36,15,3,1,1,-2080,8,0,0,0,0,1,0,1,0
89841,12.95,23,3,0,0,5302,20,2,0,0,0,0,0,1,0
9279,31.08,17,1,0,1,230,11,5,0,1,0,0,0,1,0
86295,12.95,14,2,1,1,-1421,9,0,0,0,0,0,0,1,0
26372,49.95,10,3,0,0,4418,11,3,0,0,1,0,0,1,0
37798,12.95,14,2,0,1,-1526,10,0,0,0,1,1,0,2,0
27295,12.95,21,3,0,1,2072,9,0,0,0,1,0,0,1,0
56304,31.08,9,3,0,0,-4851,7,0,0,0,1,0,0,2,0
4161,38.85,21,3,0,1,5510,8,3,0,0,1,1,0,2,0
92016,12.95,20,4,1,1,5565,13,0,0,0,1,0,0,1,0
52673,0,12,4,0,0,3805,21,2,0,0,0,0,0,1,0
37487,38.85,10,2,1,1,3724,9,9,1,0,0,0,0,1,0
36587,12.95,13,0,0,0,2182,24,0,0,0,1,0,0,1,0
17202,38.85,13,2,0,1,-2988,9,2,0,0,0,1,0,2,0
53507,12.95,11,2,0,1,608,6,0,0,0,1,1,0,1,0
40539,38.85,13,3,0,1,5605,6,0,0,0,1,1,0,1,0
61048,12.95,14,3,1,0,4832,27,0,0,0,0,0,0,1,0
56538,12.95,12,3,0,1,2075,8,0,0,0,1,1,0,1,0
17423,38.85,16,2,0,1,-454,24,2,0,0,1,1,0,1,0
62621,12.95,13,3,0,1,4078,8,0,1,0,1,1,0,1,0
37161,12.95,22,2,0,1,2666,7,0,0,0,1,1,0,1,0
87443,38.85,13,3,0,0,2450,16,0,0,0,1,1,0,1,0
35090,12.95,6,3,0,1,3608,9,2,0,0,1,1,0,1,0
43578,12.95,22,3,0,0,4052,22,0,0,0,1,1,0,1,0
30993,38.85,12,3,1,0,2039,15,0,0,0,0,0,0,1,0
78179,10.36,19,3,0,1,879,10,2,0,0,1,1,0,2,0
64477,12.95,23,3,0,0,-327,18,3,0,0,1,0,0,1,0
83643,12.95,16,2,1,1,56,9,2,0,0,0,0,0,1,0
27850,38.85,13,3,0,0,-345,28,0,0,0,0,0,0,1,0
44112,12.95,13,3,0,1,3446,8,0,0,0,0,0,0,1,0
42851,11.65,12,3,0,0,2544,9,0,0,0,1,1,0,2,0
85614,25.9,19,3,0,1,-2007,10,0,0,0,0,0,0,3,0
63581,31.08,10,3,1,0,5880,26,0,0,0,1,1,0,1,0
75553,12.95,3,3,0,1,-227,8,0,1,0,1,1,0,1,0
49261,12.95,16,1,0,1,3091,9,3,1,0,0,0,0,1,0
46,25.9,3,2,1,1,4805,9,9,0,0,1,1,0,2,0
6712,12.95,14,2,0,1,5595,10,2,0,0,0,0,0,2,0
30702,38.85,23,3,0,0,-2746,18,6,0,0,1,1,0,1,0
6622,12.95,13,3,1,0,4150,24,4,0,0,0,0,0,4,0
78145,38.85,19,3,1,0,665,18,0,0,0,0,0,0,1,0
7771,25.9,15,3,1,1,484,20,3,0,0,0,0,0,1,0
42040,25.9,17,3,0,0,2895,15,1,0,0,0,1,0,1,0
86008,38.85,9,2,1,0,-3088,21,0,1,0,1,1,0,1,0
11084,31.08,11,0,1,0,-1280,6,0,0,0,0,0,0,2,0
3707,20.72,10,3,0,1,-3930,9,0,0,0,1,1,0,2,0
522,10.36,14,3,1,1,1053,18,0,1,0,0,1,0,1,0
8713,12.95,21,3,1,1,1311,22,0,0,0,0,0,0,2,0
82092,49.95,2,3,1,0,3366,16,0,1,0,1,1,0,1,0
14629,12.95,12,3,1,1,3708,9,0,0,0,0,0,0,3,0
56091,38.85,23,2,1,0,3468,13,0,1,0,0,0,0,2,0
40996,11.65,19,3,1,0,-6109,20,0,0,0,0,0,0,1,0
79327,38.85,16,3,0,0,1692,16,0,0,0,1,1,0,1,0
55774,49.95,18,3,1,0,-133,13,0,0,0,1,0,0,1,0
2690,12.95,8,2,0,1,-4017,8,0,0,0,1,0,0,1,0
22219,10.36,23,3,1,1,888,20,0,0,0,1,0,0,1,0
39002,12.95,21,2,1,1,2516,18,0,0,0,1,1,0,1,0
50265,12.95,13,3,1,0,5599,18,0,0,0,0,1,0,1,0
36895,12.95,17,3,1,1,-7130,27,0,0,0,0,1,0,1,0
81741,23.3,17,3,1,1,3610,17,0,0,0,1,1,0,1,0
35936,38.85,19,3,0,0,4618,18,2,0,0,0,0,0,1,0
77279,12.95,10,3,1,1,-3513,7,0,0,0,1,0,0,3,0
62923,49.95,16,3,1,0,-379,15,0,0,0,1,1,0,1,0
392,12.95,13,3,0,1,2202,11,0,0,0,1,1,0,2,0
87802,25.9,19,3,1,0,4101,18,0,0,0,0,0,0,2,0
78428,38.85,0,3,1,0,-990,30,0,1,0,0,0,0,1,0
39625,38.85,17,2,1,0,-8869,16,0,0,0,1,1,0,1,0
71922,49.95,17,2,0,0,-3856,21,0,0,0,1,0,0,1,0
26479,12.95,12,3,1,1,-989,19,4,1,0,1,1,0,2,0
16954,20.72,10,3,0,1,5348,8,2,0,0,1,1,0,2,0
4347,10.36,9,2,0,1,4680,6,0,0,0,1,0,0,1,0
469,12.95,14,3,1,0,3416,20,4,0,0,1,1,0,1,0
88299,49.95,2,3,0,0,2514,8,4,0,0,0,1,0,1,0
23093,12.95,19,3,1,0,3927,23,3,0,0,0,0,0,1,0
1286,38.85,12,2,1,1,-5814,6,0,0,0,1,0,0,2,0
1806,25.9,23,3,0,1,2848,7,1,1,0,0,1,0,1,0
1177,12.95,11,3,1,0,3825,22,0,0,0,0,0,0,2,0
75895,12.95,14,3,0,1,-93,9,9,0,0,0,0,0,2,0
65376,38.85,18,3,1,0,55,21,0,0,0,0,0,0,2,0
14967,12.95,16,3,1,0,-7658,7,0,0,0,0,0,0,2,0
42046,10.36,17,3,0,1,-390,6,0,0,0,0,0,0,1,0
93842,12.95,14,4,1,1,-638,7,0,0,0,0,1,0,2,0
61079,25.9,15,0,0,1,3093,7,2,0,0,1,1,0,2,0
33406,12.95,19,3,1,1,-6275,19,0,0,0,1,0,0,1,0
22266,38.85,3,2,1,0,-780,24,2,0,0,1,0,0,1,0
24972,38.85,9,0,1,0,1440,19,4,0,0,1,0,0,1,0
26798,38.85,15,0,0,1,-1425,8,0,0,0,1,0,0,1,0
18141,12.95,10,2,0,1,3982,8,3,0,0,0,0,0,1,0
63540,38.85,9,2,1,1,1500,7,4,0,0,0,1,0,1,0
16490,12.95,16,3,0,0,-3667,7,0,0,0,1,1,0,3,0
85318,29.13,15,0,0,0,-4412,26,0,0,0,1,0,0,1,0
19704,12.95,7,0,0,1,-2549,9,9,0,0,0,0,0,1,0
60930,11.01,12,3,0,0,4636,20,0,0,0,0,0,0,2,0
82280,12.95,9,3,0,1,-6405,10,0,0,0,0,0,0,1,0
25548,49.95,16,2,0,1,-4592,9,9,0,0,1,1,0,1,0
28140,12.95,17,2,0,1,3625,8,1,0,0,0,0,0,1,0
5826,49.95,15,3,0,0,-380,21,0,0,0,1,1,0,1,0
19595,10.36,1,2,0,1,5035,7,0,0,0,0,0,0,1,0
77329,12.95,10,2,1,1,5390,8,0,0,0,1,1,0,1,0
91259,49.95,3,2,0,0,3805,23,0,0,0,0,1,0,1,0
10035,49.95,13,0,1,1,3663,8,0,0,0,1,0,0,1,0
12574,12.95,14,2,1,1,1265,11,0,0,0,0,1,0,1,0
53317,38.85,0,3,1,0,6388,17,0,1,0,0,0,0,2,0
90460,12.95,12,4,0,1,-1952,8,0,0,0,0,0,0,1,0
40169,12.95,10,3,0,1,-2745,20,0,1,0,1,0,0,1,0
84583,12.95,22,2,0,1,4249,9,0,0,0,0,0,0,1,0
48230,38.85,18,3,1,0,1152,7,1,0,0,0,0,0,1,0
58398,12.95,20,2,0,1,-1227,9,0,0,0,0,0,0,3,0
80872,12.95,0,2,0,1,-1904,7,4,0,0,0,0,1,1,0
51536,38.85,13,2,1,1,-3363,8,0,0,0,0,0,0,2,0
68665,25.9,23,3,1,1,102,9,9,0,0,0,0,0,1,0
10227,12.95,15,3,1,0,-3201,17,0,0,0,1,1,0,2,0
51261,12.95,10,3,0,1,-1462,10,0,1,0,0,0,0,1,0
52012,12.95,19,3,0,1,4238,15,0,1,0,1,1,0,1,0
25023,25.9,10,3,0,1,-2007,10,0,0,0,0,0,0,3,0
85553,12.95,19,0,0,0,-2288,16,0,0,0,1,0,0,1,0
28591,12.95,8,3,1,1,3078,9,9,0,0,1,1,0,1,0
81512,49.95,14,3,0,0,3220,15,2,0,0,1,0,0,1,0
42427,12.95,23,2,0,0,2852,21,2,1,0,1,1,0,1,0
20496,25.9,16,3,1,0,1542,21,0,0,0,1,0,0,1,0
18287,11.01,11,1,0,1,977,16,0,0,0,1,1,0,1,0
68776,10.36,8,2,0,1,52,7,0,0,0,0,0,0,2,0
10075,38.85,13,0,0,1,-5150,9,9,0,0,0,0,1,1,0
18808,31.08,15,3,0,1,4455,15,0,0,0,1,1,0,1,0
16920,38.85,10,2,1,0,3760,10,4,1,0,1,1,0,1,0
13877,49.95,15,3,1,1,-226,9,0,0,0,1,0,0,1,0
26785,12.95,15,3,0,1,643,9,4,0,0,0,0,0,2,0
23584,49.95,13,3,0,0,4435,22,0,0,0,1,1,0,1,0
83086,38.85,20,2,1,0,1823,20,4,0,0,1,0,0,1,0
76019,31.08,17,3,0,1,612,6,1,0,0,1,0,0,1,0
61539,11.65,8,3,0,0,4546,20,1,0,0,1,1,0,1,0
58989,49.95,13,3,0,0,5737,20,0,0,0,0,1,0,1,0
80649,25.9,18,2,1,0,4064,22,0,0,0,1,1,0,1,0
54359,38.85,14,3,0,0,2139,25,0,0,0,1,0,0,1,0
66134,31.08,13,3,1,1,-266,9,0,0,0,0,0,0,1,0
5762,11.01,14,3,0,0,-1847,17,4,0,0,1,1,0,2,0
13003,25.9,19,3,1,0,-132,11,0,1,0,0,0,0,1,0
47381,12.95,23,3,0,0,4125,6,0,0,0,0,0,0,3,0
17627,10.36,18,2,0,1,4993,7,0,0,0,0,0,0,1,0
94192,38.85,14,3,0,0,4238,16,0,0,0,1,1,0,2,0
28530,12.95,6,0,0,1,3252,6,1,0,0,0,0,0,2,0
87995,10.36,9,3,0,1,2315,7,0,1,0,0,0,0,2,0
53533,12.95,11,2,1,0,2002,18,0,0,0,0,1,0,1,0
74298,10.36,18,3,0,1,-3851,6,0,0,0,0,0,0,1,0
50116,12.95,12,3,1,1,2672,6,0,0,0,1,0,0,1,0
92330,38.85,16,4,0,1,434,6,1,1,0,0,0,1,1,0
13209,12.95,23,3,0,1,-801,8,1,0,0,1,0,0,1,0
72502,31.08,9,3,0,1,2679,10,0,0,0,0,0,0,1,0
