,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
24727,11.01,11,3,1,1,1836,7,5,0,0,0,0,0,1,0
24728,49.95,19,3,1,0,5705,14,0,0,0,1,1,0,1,0
24729,38.85,8,0,0,0,-1092,20,0,0,0,0,0,0,1,0
24730,31.08,17,2,0,1,3340,6,0,0,0,1,1,0,1,0
24731,10.36,13,0,0,1,2004,16,0,0,0,0,0,0,2,0
24732,10.36,9,3,0,0,2100,21,0,0,0,1,1,0,1,0
24733,31.08,20,0,1,1,-75,9,0,0,0,1,1,0,3,0
24734,39.96,8,3,0,0,-1907,19,0,0,0,1,0,0,1,0
24735,25.9,16,3,0,1,-516,9,3,0,0,1,1,0,1,0
24736,25.9,4,3,0,0,5400,25,2,0,0,1,1,0,1,0
24737,49.95,14,3,0,1,6274,23,0,0,0,1,1,0,1,0
24738,38.85,1,3,1,0,-1369,7,0,0,0,1,1,0,2,0
24739,12.95,23,2,0,1,-7919,9,9,0,0,1,0,0,2,0
24740,12.95,21,3,0,1,550,35,0,0,0,0,0,0,1,0
24741,49.95,11,3,0,1,-644,13,0,0,0,1,1,0,1,0
24742,10.36,10,3,0,1,2177,9,2,1,0,0,1,0,1,0
24743,38.85,13,3,0,1,4398,7,4,0,0,1,0,0,1,0
24744,38.85,19,2,0,0,-3029,7,2,0,0,0,0,0,1,0
24745,12.95,3,3,0,0,-835,27,0,0,0,1,0,0,1,0
24746,10.36,14,3,1,1,6555,11,0,0,0,0,1,0,1,0
24747,12.95,14,3,1,0,-4155,13,2,0,0,1,0,0,1,0
24748,12.95,11,3,1,0,-2762,23,4,0,0,1,1,0,2,0
24749,12.95,13,2,0,1,2803,10,0,0,0,1,1,0,1,0
24750,10.36,15,3,0,1,612,6,1,0,0,1,0,0,1,0
24751,38.85,18,3,1,0,4848,20,0,0,0,0,0,0,1,0
24752,12.95,18,3,1,1,5529,9,0,1,0,1,0,0,1,0
24753,11.01,16,2,0,1,3512,12,0,0,0,1,0,0,1,0
24754,0,7,4,0,0,6257,8,3,0,0,1,1,0,1600,1
24755,10.36,10,0,0,1,-3595,7,0,0,0,1,1,0,2,1
24756,38.85,21,3,0,0,-5487,24,0,0,0,0,0,0,1,0
24757,12.95,20,0,1,1,-1381,9,0,0,0,0,0,0,3,0
24758,12.95,9,3,0,1,2055,23,0,0,0,1,1,0,1,0
24759,38.85,5,0,0,0,-1916,30,0,0,0,1,1,0,1,0
24760,0,8,4,0,0,1505,7,2,0,0,1,1,0,1600,0
24761,12.95,10,2,0,0,4412,26,4,0,0,1,1,0,3,0
24762,38.85,5,3,0,0,1566,26,3,0,0,1,0,0,1,0
24763,38.85,12,3,1,1,5817,7,2,0,0,0,0,0,1,0
24764,12.95,20,3,1,0,5815,24,0,1,0,1,0,0,1,0
24765,12.95,18,3,0,0,5229,18,2,0,0,0,1,0,1,0
24766,12.95,7,0,0,0,-6235,20,4,0,0,0,0,0,1,0
24767,12.95,8,3,1,0,1906,23,3,0,0,1,0,0,2,0
24768,38.85,19,0,0,0,7245,9,2,0,0,1,1,0,1,0
24769,12.95,13,3,1,1,1639,12,4,0,0,0,0,0,1,0
24770,12.95,8,0,0,1,-5218,16,0,0,0,1,1,0,1,0
24771,12.95,13,3,1,1,5531,23,4,0,0,1,1,0,2,0
24772,12.95,7,2,1,0,-7452,10,0,0,0,0,0,0,6,0
24773,38.85,17,3,0,0,-9718,19,0,0,0,1,1,0,1,0
24774,38.85,19,3,0,0,-2003,22,0,0,0,1,1,0,1,0
24775,25.9,9,0,0,1,6241,8,0,0,0,0,0,0,1,0
24776,12.95,19,2,0,0,2839,19,4,0,0,0,0,0,1,0
24777,35.61,15,3,1,0,-4317,8,2,0,0,0,0,0,1,0
24778,49.95,19,3,0,1,1578,8,0,0,0,0,0,0,1,0
24779,38.85,10,3,0,1,-8116,9,0,0,0,1,0,1,2,0
24780,38.85,12,3,1,0,4514,31,0,1,0,0,0,0,1,0
24781,38.85,15,3,1,0,-967,15,0,0,0,0,0,0,1,0
24782,38.85,22,3,0,0,-4112,7,4,0,0,0,0,0,1,0
24783,12.95,4,2,1,1,2447,9,4,0,0,0,0,0,1,0
24784,49.95,20,3,1,1,-1799,7,0,0,0,1,0,0,1,0
24785,38.85,18,3,0,1,4232,17,0,0,0,0,0,0,1,0
24786,12.95,13,3,0,1,-5568,6,0,0,0,1,0,0,1,0
24787,12.95,20,3,0,1,-2564,7,4,0,0,0,0,0,1,0
24788,12.95,14,3,0,1,-8311,12,0,0,0,0,0,0,2,0
24789,11.01,20,0,0,1,-328,9,1,0,0,0,1,0,1,0
24790,38.85,19,3,1,1,4085,10,4,1,0,1,0,0,1,0
24791,10.36,8,2,0,1,-187,11,0,0,0,0,0,0,1,0
24792,38.85,18,3,0,0,-1551,23,1,0,0,0,1,0,1,0
24793,11.01,7,0,0,1,-3417,11,0,0,0,1,0,0,2,0
24794,12.95,20,2,1,0,-7149,19,4,0,0,0,0,0,1,0
24795,38.85,18,3,1,1,4637,9,2,0,0,1,0,0,1,0
24796,38.85,18,3,0,0,-5669,15,0,0,0,0,0,0,1,0
24797,25.9,6,3,0,1,-6605,9,0,0,0,1,1,0,1,0
24798,38.85,19,0,1,0,2119,15,0,0,0,1,1,0,1,1
24799,12.95,20,2,0,0,3175,7,0,0,0,0,0,0,2,0
24800,38.85,16,4,0,1,-591,8,0,0,0,0,0,0,1,0
24801,10.36,14,0,0,1,965,8,3,0,0,1,0,0,1,0
24802,0,15,4,0,0,811,26,0,0,1,0,0,0,1,0
24803,25.9,10,4,0,0,-8786,8,1,0,0,1,1,0,1,1
24804,12.95,12,3,0,0,5896,18,2,0,0,1,0,0,1,0
24805,31.08,23,3,1,0,3917,17,0,1,0,1,0,0,1,0
24806,38.85,18,3,0,1,-3016,9,0,1,0,0,0,0,1,0
24807,12.95,18,3,1,1,5493,17,3,0,0,0,0,0,1,0
24808,12.95,10,2,0,1,-5372,11,0,0,0,1,1,0,4,0
24809,47.52,12,2,0,0,3173,11,1,0,0,1,1,0,2,0
24810,10.36,19,3,1,1,-473,9,0,0,0,1,1,0,2,0
24811,49.95,14,3,0,0,-7509,26,4,0,0,0,0,0,1,0
24812,38.85,15,2,0,0,-6862,18,0,0,0,0,0,0,2,0
24813,49.95,12,0,1,0,6658,20,0,0,0,1,1,0,1,0
24814,49.95,16,0,0,0,-4726,18,3,0,0,0,0,0,1,0
24815,38.85,14,3,0,0,5089,21,1,0,0,1,0,0,1,0
24816,12.95,14,3,1,0,-1599,18,0,0,0,1,0,0,2,0
24817,38.85,9,3,1,1,-3576,12,0,0,0,1,1,0,2,0
24818,12.95,14,3,1,1,-2877,11,4,0,0,0,0,0,2,0
24819,38.85,14,3,0,0,-2217,26,0,0,0,1,0,0,1,0
24820,12.95,16,3,1,1,-1000,8,0,0,0,0,1,0,1,0
24821,11.01,11,3,1,0,-4292,14,0,0,0,0,0,0,1,0
24822,12.95,17,2,0,1,-3476,11,0,0,0,0,1,0,1,0
24823,10.36,8,2,0,1,4850,7,0,0,0,1,0,0,1,0
24824,12.95,18,3,1,1,-2117,21,0,0,0,1,1,0,2,0
24825,11.01,12,2,1,1,1936,6,0,0,1,0,0,0,1,0
24826,12.95,10,0,0,1,-13581,15,0,0,0,1,1,0,1,0
24827,49.95,11,2,1,0,2634,9,1,0,0,1,1,0,1,0
24828,38.85,12,0,0,0,-773,9,6,0,0,1,1,0,1,0
24829,38.85,16,0,1,0,-395,21,0,0,0,0,0,0,1,0
24830,20.72,16,2,0,1,-5437,8,0,0,0,0,0,0,1,0
24831,10.36,15,2,0,1,3250,10,1,1,0,0,0,0,1,0
24832,38.85,1,1,1,0,1623,18,5,0,0,1,1,0,1,0
24833,11.01,16,3,1,0,2207,7,0,0,0,0,0,0,2,0
24834,25.9,21,0,0,1,1835,8,4,0,0,0,0,0,2,0
24835,12.95,14,2,0,0,-15003,6,0,0,0,1,0,0,3,0
24836,12.95,14,3,0,1,6774,15,0,0,0,0,0,0,1,0
24837,12.95,8,3,0,1,-2428,15,0,0,0,0,0,0,1,0
24838,38.85,11,2,0,1,2247,9,4,0,0,1,1,0,1,1
24839,38.85,8,2,0,0,3336,6,0,0,0,1,0,0,1,0
24840,12.95,16,3,1,1,5110,11,0,0,0,0,0,0,1,0
24841,12.95,22,2,0,1,-5595,8,0,0,0,1,1,0,2,0
24842,12.95,15,3,1,0,4318,19,4,0,0,0,0,0,1,0
24843,11.65,9,3,0,1,4709,9,9,0,0,1,1,0,2,0
24844,12.95,19,3,1,1,2424,8,2,0,0,1,0,0,2,0
24845,38.85,13,2,1,1,1150,8,0,1,0,1,1,0,1,0
24846,38.85,5,3,0,1,6686,8,0,0,0,1,0,0,1,0
24847,38.85,17,3,0,1,-1496,9,9,0,0,0,0,0,1,0
24848,38.85,15,3,1,1,1669,21,0,0,0,1,1,0,1,0
24849,12.95,17,2,0,0,-1505,10,0,0,0,1,0,0,1,0
24850,38.85,17,3,0,0,-483,18,0,0,0,1,1,0,1,0
24851,49.95,10,3,1,0,-3383,20,1,1,0,1,1,0,1,0
24852,10.36,10,3,1,1,2242,16,0,0,0,0,0,0,1,0
24853,25.9,21,3,1,1,1347,7,0,0,0,0,0,0,1,0
24854,12.95,15,3,0,1,1473,11,0,0,0,1,0,0,1,0
24855,10.36,11,3,0,1,1586,8,2,0,0,1,1,0,1,0
24856,38.85,16,2,0,1,3504,7,0,0,1,1,0,0,1,0
24857,38.85,12,2,1,0,-6490,20,0,0,0,1,1,0,1,0
24858,38.85,11,0,0,1,-997,6,0,0,0,1,0,0,1,0
24859,10.36,2,3,0,1,5471,8,0,0,0,0,0,0,1,0
24860,12.95,12,3,1,1,4687,11,2,1,0,0,0,0,1,0
24861,49.95,11,3,0,0,-3955,17,2,0,0,1,1,0,1,0
24862,38.85,9,3,1,0,668,30,0,0,0,1,1,0,1,1
24863,38.85,10,2,1,0,63,26,0,0,0,1,1,0,1,0
24864,31.08,11,3,0,1,2044,10,0,0,0,1,1,0,1,0
24865,12.95,12,3,0,1,2012,9,0,0,0,1,1,0,2,0
24866,25.9,18,2,1,0,4064,22,0,0,0,1,1,0,1,0
24867,12.95,12,2,0,0,-2449,26,4,0,0,1,1,0,1,0
24868,10.36,10,3,1,1,1704,19,0,0,0,0,0,0,1,0
24869,38.85,11,3,0,1,1579,9,9,0,0,0,0,0,1,0
24870,12.95,19,0,0,0,-7221,13,0,0,0,0,0,0,1,0
24871,25.9,20,2,0,1,-3331,20,3,0,0,0,1,0,2,0
24872,38.85,15,3,0,1,2568,15,4,1,0,0,0,0,1,0
24873,35.88,9,3,1,0,-897,23,4,1,0,1,0,0,1,0
24874,38.85,15,3,0,1,2475,13,4,0,0,1,1,0,2,0
24875,38.85,22,2,1,0,2732,15,1,0,0,0,0,0,1,0
24876,12.95,9,3,0,1,2215,9,9,0,0,1,1,0,1,0
24877,25.9,14,3,0,1,6379,27,0,0,0,1,1,0,1,0
24878,12.95,16,2,0,1,5659,13,0,1,0,1,0,0,1,0
24879,10.36,20,2,0,1,1369,18,0,0,0,1,1,0,2,0
24880,38.85,16,3,1,0,934,13,0,1,0,1,1,0,1,0
24881,31.08,23,2,0,1,1824,11,11,0,0,1,1,0,1,0
24882,12.95,14,3,0,1,534,18,0,0,0,1,1,0,2,0
24883,38.85,15,3,0,1,2951,10,0,0,0,1,1,0,2,0
24884,12.95,12,0,0,1,3268,21,0,1,0,0,0,0,2,0
24885,10.36,12,3,1,0,2458,19,0,0,0,1,1,0,1,0
24886,38.85,0,3,0,1,5348,7,2,0,0,0,1,0,1,0
24887,49.95,9,2,0,1,3914,8,2,0,0,1,1,0,1,0
24888,25.9,21,3,1,1,3111,17,0,0,0,1,1,0,1,0
24889,12.95,9,3,1,1,1303,21,0,0,0,1,1,0,2,0
24890,38.85,9,3,1,1,2776,7,0,0,0,1,0,0,1,0
24891,12.95,9,3,0,1,-416,18,3,0,0,1,0,0,2,0
24892,12.95,19,2,0,0,3436,23,2,0,0,0,0,0,1,0
24893,49.95,13,3,0,1,2016,10,0,0,0,0,0,0,1,0
24894,12.95,22,0,0,0,6194,14,0,0,0,0,0,0,1,0
24895,12.95,22,3,0,1,1224,8,0,0,0,1,1,1,2,0
24896,38.85,17,3,0,0,1754,16,0,0,0,0,0,0,1,0
24897,31.08,10,1,0,1,-3594,16,0,0,0,0,0,0,1,0
24898,12.95,13,3,1,0,-1461,20,1,0,0,1,1,0,1,0
24899,10.36,15,3,0,1,3376,7,0,1,0,1,1,0,1,0
24900,12.95,8,3,1,1,-2537,11,4,0,0,1,0,0,1,0
24901,12.95,12,2,1,0,913,13,1,0,0,1,1,0,1,0
24902,49.95,13,3,0,0,2224,10,4,0,0,0,0,0,1,0
24903,12.95,6,3,1,0,-2847,14,0,0,0,0,0,0,1,0
24904,10.36,15,2,1,0,-8933,24,0,0,0,0,1,0,1,0
24905,12.95,14,3,0,1,1367,9,9,0,0,0,0,1,1,0
24906,38.85,20,3,0,0,2942,24,0,0,0,0,1,0,2,0
24907,12.95,10,3,1,1,-6818,11,5,0,0,1,1,0,1,0
24908,49.95,18,3,1,0,-3541,21,4,0,0,1,0,0,1,0
24909,12.95,7,3,0,1,-1536,21,0,0,0,1,1,0,1,0
24910,38.85,13,3,1,0,-4778,17,0,0,0,1,1,0,1,0
24911,12.95,15,0,0,1,1561,9,9,0,0,0,0,0,1,0
24912,38.85,9,2,1,0,1730,17,0,0,0,1,1,0,1,0
24913,38.85,8,3,1,1,3480,7,0,1,0,1,0,0,1,0
24914,38.85,10,3,0,1,4783,6,3,1,0,0,0,0,1,0
24915,31.08,11,3,1,1,-721,16,3,0,0,1,1,0,7,0
24916,38.85,12,2,1,1,-1200,6,0,0,0,1,1,0,1,0
24917,11.01,16,2,1,0,2606,17,0,0,0,0,0,0,1,0
24918,12.95,20,3,1,1,-3918,9,9,0,0,1,0,0,2,0
24919,38.85,18,3,0,1,1991,6,0,0,0,1,1,0,2,0
24920,10.36,3,3,0,1,-5372,11,0,0,0,1,1,0,4,1
24921,12.95,6,3,0,1,2440,19,0,0,0,1,0,0,1,0
24922,59.95,16,3,0,1,849,9,9,0,0,0,0,0,3,0
24923,38.85,12,3,1,1,2170,28,0,0,0,1,0,0,2,0
24924,49.95,2,3,0,0,4405,7,0,1,0,1,0,0,1,0
24925,12.95,9,3,0,0,-5148,10,0,0,0,0,0,0,1,0
24926,12.95,21,3,1,1,4254,19,0,0,0,0,0,1,1,0
24927,38.85,16,3,0,0,1692,16,0,0,0,1,1,0,1,0
24928,12.95,9,3,0,1,852,11,0,0,0,0,0,0,1,0
24929,0,14,4,0,0,1322,18,5,0,0,0,0,0,1,0
24930,38.85,10,2,0,0,-5050,20,4,0,0,1,0,0,1,0
24931,38.85,10,3,1,0,-1145,19,0,0,0,0,0,0,1,0
24932,38.85,10,2,1,0,-913,23,0,0,0,1,0,0,1,0
24933,12.95,19,3,1,0,4919,6,0,0,0,0,1,0,1,0
24934,12.95,18,2,1,0,5606,22,2,0,0,0,0,0,1,0
24935,12.95,14,0,1,1,1189,27,0,0,0,1,0,0,1,0
24936,31.08,19,3,1,1,2901,9,0,0,0,1,1,0,11,0
24937,38.85,1,2,0,1,3213,6,0,1,0,1,0,0,1,0
24938,38.85,12,3,0,0,-3769,28,0,0,0,0,0,0,1,0
24939,20.72,15,3,0,1,1879,10,0,0,0,1,1,0,1,0
24940,12.95,23,3,1,1,-7156,6,0,0,0,1,1,0,2,0
24941,12.95,21,2,1,0,4907,21,2,1,0,1,0,0,1,0
24942,38.85,9,3,0,1,2550,9,0,0,0,0,1,0,2,0
24943,12.95,1,0,1,1,3973,9,9,1,0,1,0,0,1,1
24944,12.95,18,3,0,0,5191,24,0,0,0,0,0,1,1,0
24945,38.85,13,3,1,0,-488,17,0,0,0,1,0,0,1,0
24946,38.85,0,3,0,0,-7429,31,0,0,0,1,1,0,1,1
24947,10.36,9,3,1,1,440,17,5,0,0,0,1,0,1,0
24948,25.9,2,3,1,0,5751,18,0,0,0,1,1,0,1,0
24949,38.85,17,0,0,1,4397,10,0,0,0,0,0,0,1,0
24950,10.36,12,0,1,1,5215,19,0,0,0,1,1,0,1,0
24951,12.95,19,2,1,1,-1266,21,0,0,0,1,1,0,1,0
24952,12.95,8,3,1,1,1823,10,4,0,0,0,0,0,1,0
24953,38.85,14,2,0,0,-4454,19,0,0,0,1,1,0,1,0
24954,38.85,23,0,0,1,-600,6,0,0,0,1,0,0,2,0
24955,10.36,10,3,1,1,7539,17,0,0,0,0,0,0,1,0
24956,38.85,8,3,0,1,-3789,6,0,0,0,1,1,0,2,0
24957,12.95,1,4,1,0,822,12,0,0,0,1,1,0,1,1
24958,12.95,21,3,0,1,2935,7,4,0,0,1,0,0,1,0
24959,20.72,11,2,1,0,-641,11,4,0,0,0,0,0,8,0
24960,12.3,19,2,1,0,-1657,22,0,0,0,0,0,0,1,0
24961,38.85,11,1,0,0,-7403,17,0,0,0,1,1,0,1,0
24962,12.95,17,3,1,0,-2360,25,1,0,0,1,1,0,1,0
24963,38.85,16,3,1,0,1604,8,2,0,0,1,1,0,2,0
24964,38.85,8,0,1,0,-671,18,0,0,0,1,1,0,2,0
24965,38.85,11,2,0,1,941,16,0,0,0,1,0,0,2,0
24966,12.95,17,2,1,1,-4780,16,2,1,0,0,0,0,2,0
24967,38.85,17,3,1,0,-375,23,0,0,0,1,1,0,1,0
24968,12.95,5,2,1,1,5223,21,1,0,0,1,0,0,1,0
24969,12.95,11,2,0,1,5548,8,0,1,0,1,0,0,1,0
24970,12.95,0,3,0,0,1427,15,0,0,0,1,0,0,1,0
24971,49.95,7,3,1,0,-1880,21,3,0,0,1,0,0,1,0
24972,25.9,9,2,1,1,1384,13,0,1,0,0,0,0,1,0
24973,31.08,14,3,1,1,4227,7,0,0,0,1,0,0,1,0
24974,38.85,15,2,0,0,-4071,18,4,0,0,1,1,0,1,0
24975,25.9,22,3,1,1,-1897,14,3,0,0,1,0,0,3,0
24976,38.85,18,2,1,1,-2970,7,0,0,0,1,1,0,1,0
24977,38.85,17,3,1,0,798,17,0,1,0,1,1,0,1,0
24978,49.95,14,3,0,0,-664,21,2,0,0,1,0,0,1,0
24979,11.01,19,3,1,0,5808,25,0,1,0,0,0,1,1,0
24980,12.95,14,3,1,0,1970,8,0,0,0,0,0,0,2,0
24981,38.85,15,3,1,0,2721,20,0,0,0,0,0,0,1,0
24982,21.37,14,3,0,1,-1204,10,0,0,0,1,0,0,3,0
24983,10.36,7,3,0,1,612,6,1,0,0,1,0,0,1,0
24984,25.9,11,2,0,0,4507,22,0,1,0,1,1,0,1,0
24985,12.95,9,0,1,0,-9441,21,0,0,0,0,0,0,1,0
24986,38.85,11,0,0,0,-1092,20,0,0,0,1,0,0,1,0
24987,12.95,13,3,1,1,4154,27,0,0,0,0,0,0,1,0
24988,38.85,19,3,0,1,1105,6,0,1,0,1,0,0,1,0
24989,49.95,14,3,0,1,-2051,6,0,0,0,1,0,0,2,0
24990,38.85,22,2,0,0,4168,36,0,0,0,1,1,0,1,0
24991,12.95,17,3,0,1,-1647,10,0,0,0,0,0,0,2,0
24992,49.95,10,2,1,0,-1054,16,0,0,0,1,0,0,1,0
24993,10.36,9,3,0,1,-5554,25,3,0,0,1,1,0,1,0
24994,34.95,14,3,1,1,1542,10,0,0,0,1,1,0,1,0
24995,38.85,9,2,0,1,-2341,9,0,0,0,0,0,0,2,0
24996,38.85,7,3,0,1,374,8,0,0,0,0,0,0,1,0
24997,10.36,16,2,1,0,4575,18,0,0,0,1,0,0,1,0
24998,12.95,10,0,1,0,4533,21,2,0,0,0,0,0,1,0
24999,10.36,14,3,0,1,3863,14,0,0,0,1,0,0,1,0
25000,12.95,18,3,0,1,2005,9,2,0,0,0,0,0,1,0
25001,12.95,16,3,1,1,-2041,8,1,0,0,1,1,0,1,0
25002,38.85,11,3,1,1,-4091,16,0,0,0,1,0,0,1,0
25003,38.85,11,3,1,1,2406,9,1,0,0,1,0,0,1,0
25004,12.95,10,2,0,1,-4513,8,0,0,0,1,0,0,2,0
25005,12.95,8,2,0,1,3,12,0,0,0,0,1,0,2,0
25006,10.36,12,2,1,1,1465,12,0,0,0,1,0,0,1,0
25007,12.95,10,2,1,1,2273,19,0,0,0,0,0,0,1,0
25008,12.95,16,3,1,1,2112,9,0,0,0,1,1,1,3,0
25009,12.95,12,3,1,1,6962,6,0,0,0,0,0,0,1,0
25010,38.85,21,2,0,0,1165,14,0,1,0,0,0,0,1,0
25011,11.01,13,2,0,0,-3998,23,0,0,0,0,0,0,1,0
25012,10.36,7,3,0,1,30,6,0,0,0,1,1,1,3,0
25013,38.85,19,3,0,0,1916,21,0,0,0,1,1,0,1,0
25014,38.85,22,3,1,0,-4617,21,0,0,0,0,0,0,1,0
25015,20.72,17,3,1,1,2133,10,0,0,1,1,0,0,2,0
25016,14.95,13,2,1,0,-242,18,0,0,0,0,0,0,1,0
25017,25.9,12,3,0,1,1511,8,2,0,0,1,1,0,1,0
25018,12.95,13,3,1,1,7305,9,2,0,0,0,0,0,1,0
25019,38.85,14,0,1,1,1599,8,0,0,0,1,0,0,2,0
25020,12.95,14,4,1,1,1128,9,9,0,0,0,0,0,1,1
25021,38.85,14,3,1,0,-6817,28,0,0,0,1,0,0,2,0
25022,10.36,13,3,1,1,439,9,0,0,0,0,0,0,1,0
25023,25.9,23,2,1,1,4721,6,0,0,0,1,0,0,1,0
25024,38.85,10,3,0,0,1115,8,0,0,0,1,0,0,1,0
25025,49.95,12,3,1,1,-2129,19,0,0,0,1,0,0,1,0
25026,38.85,12,1,0,1,-2963,6,0,0,0,1,1,0,6,0
25027,49.95,15,3,0,1,6671,11,0,0,0,1,0,0,4,0
25028,38.85,8,0,1,0,2209,11,0,0,0,0,0,0,1,0
25029,12.95,20,3,1,0,6591,9,1,0,0,0,0,0,1,0
25030,38.85,22,1,0,0,-4682,17,0,0,0,1,0,0,1,0
25031,11.01,23,3,1,1,-5611,7,0,0,0,1,1,0,2,0
25032,25.9,10,4,0,0,333,6,6,0,0,1,1,0,1,0
25033,38.85,14,3,0,0,1977,23,0,0,0,1,0,0,1,0
25034,38.85,17,3,0,0,4443,22,0,0,0,0,0,0,1,0
25035,11.01,22,3,1,0,289,10,1,0,0,0,0,0,3,0
25036,49.95,20,0,0,0,-1424,23,4,0,0,1,0,0,1,0
25037,38.85,17,4,0,0,2318,12,0,1,0,1,1,0,1,0
25038,12.95,17,3,0,0,3347,16,0,1,0,1,0,0,1,0
25039,12.95,21,2,1,1,-1216,25,0,0,1,1,1,0,1,0
25040,11.01,23,2,1,1,3682,7,0,0,0,1,1,0,1,0
25041,38.85,21,2,0,1,-2918,8,0,0,0,0,0,0,1,0
25042,12.95,9,3,0,0,2872,18,0,0,0,1,1,0,1,0
25043,12.95,15,3,0,1,5148,8,0,1,0,0,0,0,1,0
25044,12.95,10,3,0,0,2744,24,0,0,0,0,0,0,1,0
25045,38.85,11,2,1,0,4303,6,0,0,0,0,0,0,1,0
25046,12.95,9,2,0,1,2434,19,0,0,0,0,1,0,1,0
25047,38.85,13,3,0,1,-383,9,9,1,0,1,1,0,1,0
25048,12.95,11,0,0,1,1360,9,9,0,0,1,1,0,1,0
25049,38.85,16,2,1,0,1432,16,16,0,0,0,1,0,2,0
25050,38.85,22,2,1,0,3870,14,0,0,0,1,1,0,1,0
25051,38.85,22,3,0,1,-1551,9,0,0,0,1,1,0,3,0
25052,34.95,11,2,1,0,389,12,0,0,0,1,0,0,2,0
25053,12.95,16,3,1,0,3291,23,2,0,0,1,0,0,2,0
25054,12.95,2,3,1,0,3276,26,0,1,0,0,0,0,1,0
25055,12.95,3,2,0,1,-871,16,0,0,0,0,0,0,1,0
25056,25.9,6,3,1,1,3391,27,0,0,0,1,1,0,1,0
25057,12.95,14,3,0,0,-1518,9,1,1,0,0,0,0,1,0
25058,38.85,18,2,0,0,-3563,20,0,0,0,1,0,0,1,0
25059,31.08,17,0,0,1,-5420,11,1,0,0,0,0,0,2,0
25060,38.85,11,3,0,0,-6192,22,1,1,0,1,1,0,1,0
25061,12.95,0,3,0,0,905,19,0,0,0,0,0,0,1,0
25062,31.08,14,2,1,0,6589,22,3,0,0,1,1,0,1,0
25063,10.36,18,3,1,1,1861,25,0,0,0,1,1,0,1,0
25064,38.85,19,3,0,1,351,8,6,0,0,1,0,1,2,0
25065,38.85,10,3,1,0,2365,20,0,0,0,1,1,0,1,0
25066,38.85,8,3,0,0,533,20,2,0,0,1,1,0,1,0
25067,11.65,21,3,1,1,4295,25,0,0,0,1,1,0,2,0
25068,38.85,21,0,1,0,1791,29,0,0,0,1,1,0,2,0
25069,12.95,8,2,0,1,-4284,12,5,0,0,1,1,0,1,0
25070,10.36,10,2,1,1,3108,22,0,0,0,0,0,0,2,0
25071,38.85,18,3,1,1,5626,8,0,1,0,1,1,0,1,0
25072,12.95,9,3,0,1,5082,16,1,0,0,0,0,0,1,0
25073,10.36,21,3,1,1,3366,24,0,0,0,1,0,0,1,0
25074,38.85,13,3,0,0,-6437,6,0,1,0,0,0,0,3,0
25075,0,12,4,1,0,6520,25,0,1,0,0,0,0,1,0
25076,25.9,1,3,0,1,5147,23,0,0,0,1,1,0,1,0
25077,12.95,10,4,0,0,2926,10,0,0,0,1,1,0,2,1
25078,12.95,15,3,0,0,453,24,0,1,0,1,1,0,1,0
25079,38.85,13,3,0,1,1804,10,2,0,0,0,0,0,1,0
25080,38.85,15,3,1,0,2255,20,0,0,1,0,1,0,1,0
25081,10.36,12,3,0,1,-7663,9,4,0,0,0,0,0,1,0
25082,38.85,11,3,0,1,2270,22,0,0,0,1,1,0,1,0
25083,38.85,14,0,0,1,1873,6,1,0,0,0,0,0,1,0
25084,12.95,17,1,0,1,4746,19,1,1,0,1,1,0,1,0
25085,38.85,19,3,0,0,561,28,0,0,0,0,0,0,1,0
25086,12.95,13,3,0,0,4492,25,1,0,0,0,1,0,1,0
25087,12.95,7,3,0,1,1980,10,1,0,0,0,0,0,1,0
25088,12.95,15,2,1,0,-6130,8,3,0,0,0,0,0,1,0
25089,12.95,23,3,0,1,-90,9,9,0,0,1,1,0,1,0
25090,34.95,20,3,0,1,4403,8,0,0,0,0,0,0,1,0
25091,12.95,11,2,0,1,25,6,3,0,1,1,1,0,1,0
25092,38.85,10,3,1,0,-4162,18,0,0,0,1,0,0,1,0
25093,12.95,9,2,0,1,-1139,8,0,1,0,1,1,0,1,0
25094,38.85,10,3,1,0,1448,13,0,0,0,0,1,0,1,0
25095,38.85,14,3,0,1,1123,8,0,0,0,1,1,0,1,0
25096,12.95,19,3,0,1,4906,10,0,1,0,1,1,0,1,0
25097,11.01,22,2,1,1,1516,18,0,0,0,1,1,0,2,0
25098,12.95,2,3,0,1,4789,11,2,0,0,0,0,0,1,0
25099,38.85,13,0,1,1,-6913,10,0,0,0,0,0,1,1,0
25100,12.95,20,3,0,1,4343,8,0,0,0,0,0,0,1,0
25101,25.9,1,2,0,1,-1245,7,0,0,0,1,1,0,2,0
25102,38.85,22,3,1,1,-4948,8,0,0,0,1,1,0,1,0
25103,10.36,18,3,0,1,840,10,0,0,0,0,0,0,1,0
25104,12.95,16,3,1,1,6292,9,3,0,0,1,1,0,1,0
25105,38.85,5,2,1,0,-2902,23,2,0,0,1,0,0,1,0
25106,12.95,18,3,0,1,1061,9,0,0,0,1,1,0,2,0
25107,12.95,14,3,1,0,7202,17,1,1,0,1,1,0,3,0
25108,38.85,16,3,0,1,-7389,19,4,0,0,1,1,0,1,0
25109,10.36,12,3,0,1,30,6,0,0,0,1,1,1,3,0
25110,12.95,19,3,0,0,4135,25,0,0,0,1,0,0,1,0
25111,38.85,18,1,1,0,6122,22,0,0,0,1,0,0,1,0
