,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
48091,38.85,20,1,1,0,-4460,23,3,1,0,0,1,0,1,0
48092,38.85,20,1,1,0,3334,19,1,0,0,1,0,0,2,0
48093,12.95,20,2,0,0,-8687,21,2,0,0,0,0,0,1,0
48094,38.85,20,3,0,1,2426,21,0,0,0,0,0,0,4,0
48095,38.85,20,0,1,0,-7035,20,0,1,0,1,0,0,1,0
48096,49.95,20,2,1,0,-2597,18,0,0,0,1,1,0,2,0
48097,20.72,20,3,0,0,4423,29,0,0,0,1,1,0,1,0
48098,38.85,20,0,0,0,-4710,8,0,0,0,0,0,0,1,0
48099,38.85,20,3,0,1,-2189,10,0,0,0,1,0,0,1,0
48100,11.01,20,3,0,1,1097,6,4,0,0,0,0,0,1,0
48101,49.95,20,3,0,0,924,8,0,0,0,0,0,0,1,0
48102,25.9,20,3,0,1,-1130,28,0,0,0,0,0,0,1,0
48103,38.85,20,3,0,0,4242,23,6,0,0,1,1,0,1,0
48104,39.96,20,1,0,1,-2703,9,0,1,0,1,0,0,1,0
48105,12.95,20,3,0,1,1256,12,5,1,0,1,1,0,1,0
48106,12.95,20,3,0,1,6596,7,0,0,0,0,0,0,1,0
48107,38.85,20,2,0,0,1302,16,0,0,0,0,0,0,1,0
48108,38.85,20,3,1,0,1916,23,0,0,0,0,0,0,2,0
48109,10.36,20,3,0,1,-871,9,0,0,0,1,0,0,2,0
48110,12.95,20,3,0,1,2294,22,0,0,0,1,1,0,1,0
48111,12.95,20,1,1,0,-4460,23,3,1,0,0,1,0,1,0
48112,12.95,20,3,0,1,1097,6,4,0,0,0,0,0,1,0
48113,12.95,20,3,0,0,4678,18,0,0,0,0,0,0,1,0
48114,11.01,20,3,0,1,298,8,0,0,0,0,0,0,1,0
48115,38.85,20,3,1,0,256,9,0,0,0,0,0,0,1,0
48116,10.36,20,3,0,1,-2458,9,9,0,0,1,1,0,1,0
48117,11.01,20,3,0,1,298,8,0,0,0,0,0,0,1,0
48118,38.85,20,0,0,0,-433,23,0,0,0,1,1,0,2,0
48119,12.95,20,0,1,1,-3384,9,1,0,0,1,1,0,2,0
48120,12.95,20,3,0,0,3429,21,0,0,0,1,0,0,1,0
48121,38.85,20,3,1,0,4511,21,6,0,0,1,1,0,1,0
48122,38.85,20,1,0,0,-3477,17,1,0,0,0,0,0,1,0
48123,12.95,20,3,0,0,6177,9,2,1,0,1,1,0,1,0
48124,38.85,20,3,0,1,-565,11,2,0,0,0,0,0,2,0
48125,11.01,20,0,1,1,-3384,9,1,0,0,1,1,0,2,0
48126,38.85,20,2,0,1,2628,13,0,0,0,1,1,0,1,0
48127,38.85,20,3,0,1,994,10,3,0,0,0,1,0,1,0
48128,12.95,20,3,1,1,-7156,6,0,0,0,1,1,0,2,0
48129,38.85,20,2,0,0,5642,20,0,0,0,1,1,0,1,0
48130,31.08,20,2,0,0,6913,12,0,0,0,0,0,0,1,0
48131,12.95,21,2,1,1,-5144,19,1,0,0,0,0,0,1,0
48132,38.85,21,3,0,0,-4299,23,0,0,0,0,0,0,4,0
48133,11.01,21,2,0,1,-1886,8,0,0,0,1,0,0,2,0
48134,49.95,21,3,1,0,-1083,19,0,0,0,0,0,0,1,0
48135,12.95,21,2,0,0,-1682,18,5,0,0,1,0,0,1,0
48136,12.95,21,2,0,1,-1886,8,0,0,0,1,0,0,2,0
48137,11.01,21,3,1,1,2299,8,0,0,0,0,0,0,1,0
48138,11.01,21,2,0,1,-1886,8,0,0,0,1,0,0,2,0
48139,10.36,21,3,0,1,-10392,9,0,0,0,1,1,0,3,0
48140,49.95,21,2,0,0,-4716,17,0,0,0,1,0,0,1,0
48141,12.95,21,3,0,1,2433,6,4,0,0,1,1,0,1,0
48142,12.95,21,3,0,1,5336,6,0,0,0,0,0,0,1,0
48143,25.9,21,3,0,0,3393,26,0,0,0,0,1,0,1,0
48144,38.85,21,0,1,0,-1276,16,0,0,0,1,1,0,1,0
48145,10.36,21,3,0,1,4986,14,0,0,0,1,1,0,1,0
48146,12.95,21,3,1,1,2299,8,0,0,0,0,0,0,1,0
48147,11.01,21,3,1,1,2299,8,0,0,0,0,0,0,1,0
48148,12.95,21,3,1,1,-1256,7,0,0,0,1,1,0,2,0
48149,31.08,21,3,0,1,2878,22,0,0,0,0,0,0,1,0
48150,38.85,21,3,1,1,-17172,7,0,0,0,0,0,0,1,0
48151,38.85,21,2,0,1,1579,9,9,0,0,1,1,0,2,0
48152,38.85,21,3,1,1,1389,10,0,0,0,1,0,0,1,0
48153,38.85,21,2,0,1,6671,15,0,0,0,0,1,0,1,0
48154,12.95,21,3,1,1,6047,9,5,0,0,1,1,0,1,0
48155,12.95,21,3,1,1,-2820,15,2,0,0,0,0,0,3,0
48156,38.85,21,0,1,1,851,8,0,0,0,0,0,0,1,0
48157,10.36,21,2,1,1,-550,9,0,0,0,1,0,0,3,0
48158,12.95,21,3,0,0,-506,11,0,0,0,1,0,0,1,0
48159,38.85,21,2,0,0,4776,16,0,0,0,0,0,0,1,0
48160,38.85,21,2,0,0,2667,20,0,0,0,1,1,0,2,0
48161,12.95,21,2,0,1,1168,9,9,0,0,0,0,0,1,0
48162,38.85,21,3,0,1,4402,9,1,0,0,0,0,0,1,0
48163,12.95,21,0,0,1,2312,11,0,0,0,1,1,0,2,0
48164,25.9,21,3,1,1,4455,8,0,0,0,1,1,0,3,0
48165,31.08,21,3,1,1,188,15,0,1,0,1,0,0,2,0
48166,38.85,21,3,0,0,2727,17,4,0,0,1,0,0,2,0
48167,12.95,21,3,0,0,-1948,23,0,0,0,1,1,0,1,0
48168,12.95,21,3,0,1,3625,8,1,0,0,0,0,0,1,0
48169,12.95,21,3,1,1,4497,9,2,0,0,0,0,0,2,0
48170,12.95,21,2,0,0,3872,21,2,0,0,1,0,0,1,0
48171,38.85,21,3,0,1,-2335,12,0,0,0,1,1,0,1,0
48172,12.95,21,3,1,1,-2394,7,2,0,0,1,1,0,1,0
48173,38.85,21,2,0,0,1484,15,0,0,0,0,0,0,1,0
48174,31.08,21,3,0,1,3669,10,0,0,0,1,0,0,1,0
48175,38.85,21,2,1,0,3179,20,0,0,0,1,1,0,1,0
48176,38.85,21,0,1,0,-280,19,0,1,0,1,1,0,1,0
48177,12.95,22,3,0,1,3083,19,0,0,0,0,0,0,1,0
48178,59.4,22,3,1,1,-5467,18,2,0,0,1,1,0,1,0
48179,38.85,22,2,1,1,-3262,9,9,0,0,0,0,0,2,0
48180,38.85,22,3,1,0,2148,21,0,0,0,1,1,0,2,0
48181,39.96,22,2,1,0,2024,18,0,0,0,0,1,0,1,0
48182,12.95,22,1,1,1,5534,10,4,1,0,0,0,0,1,0
48183,12.95,22,2,0,1,3681,11,0,0,0,0,0,0,1,0
48184,12.95,22,3,0,1,3226,7,0,0,0,1,1,0,2,0
48185,38.85,22,0,1,0,1817,18,2,1,0,1,1,0,1,0
48186,12.95,22,3,0,1,3083,19,0,0,0,0,0,0,1,0
48187,38.85,22,3,0,1,1339,14,0,0,0,1,1,0,2,0
48188,12.95,22,3,0,0,3344,13,0,1,0,1,0,0,1,0
48189,38.85,22,3,1,0,-544,24,1,0,0,1,0,0,1,0
48190,12.95,22,3,1,1,-2394,7,2,0,0,1,1,0,1,0
48191,12.95,22,2,0,0,1857,23,0,0,0,0,0,0,1,0
48192,38.85,22,3,1,1,-201,13,0,1,0,1,1,0,1,0
48193,59.4,22,3,1,1,-681,26,0,0,0,1,1,0,2,0
48194,38.85,22,3,1,1,4193,20,2,0,0,1,1,0,1,0
48195,12.95,22,3,0,0,6938,16,0,1,0,0,1,0,1,0
48196,12.95,22,3,0,1,-10,28,0,0,0,0,0,0,1,0
48197,49.95,22,3,1,0,2377,18,1,0,0,1,0,0,2,0
48198,38.85,22,3,0,0,5593,24,4,0,0,0,0,0,2,0
48199,12.95,22,3,0,0,6992,15,3,0,0,1,1,0,1,0
48200,12.95,22,3,1,1,3686,7,2,1,0,1,0,0,1,0
48201,12.95,22,3,0,1,2375,7,0,0,0,0,0,0,2,0
48202,38.85,22,3,1,1,2030,9,2,0,0,1,0,0,2,0
48203,12.95,22,3,0,1,2375,7,0,0,0,0,0,0,2,0
48204,38.85,22,2,0,0,-9224,16,1,0,0,1,1,0,1,0
48205,12.95,22,3,1,0,-4679,9,0,0,0,1,0,0,1,0
48206,12.95,22,3,1,1,2843,7,0,0,0,0,0,0,2,0
48207,10.36,22,3,0,1,254,13,0,0,0,1,1,0,1,0
48208,12.95,22,3,1,1,6135,8,2,1,0,0,0,0,2,0
48209,38.85,22,3,1,0,-7845,24,0,0,0,0,0,0,1,0
48210,36.26,22,3,0,0,1650,21,0,0,0,0,0,0,1,0
48211,11.01,22,3,1,0,3985,12,2,0,0,0,0,0,1,0
48212,12.95,23,3,1,0,6916,19,3,0,0,1,1,0,1,0
48213,38.85,23,3,0,0,4487,20,3,0,0,1,1,0,2,0
48214,12.95,23,3,1,0,5760,14,0,0,0,0,0,0,2,0
48215,12.95,23,2,0,1,3623,9,0,0,0,0,0,0,2,0
48216,11.65,23,3,0,1,2909,20,0,0,0,1,1,0,2,0
48217,12.95,23,3,0,1,-1119,8,0,0,0,1,0,0,2,0
48218,38.85,23,0,0,1,-5998,13,0,0,0,0,0,0,1,0
48219,12.95,23,3,1,0,5760,14,0,0,0,0,0,0,2,0
48220,38.85,23,3,0,0,-4452,6,0,0,0,1,1,0,1,0
48221,31.08,23,2,0,1,3546,11,0,0,0,1,1,0,1,0
48222,12.95,23,3,1,1,2424,8,2,0,0,1,0,0,2,0
48223,49.95,23,3,0,0,1174,21,0,0,0,1,0,0,1,0
48224,38.85,23,3,0,1,-956,9,0,0,0,0,0,0,1,0
48225,49.95,23,3,0,0,-5403,9,0,1,0,0,0,0,1,0
48226,12.95,23,3,1,1,-4219,8,0,0,0,0,0,0,2,0
48227,25.9,23,3,1,1,-2774,8,0,0,0,1,1,0,1,0
48228,12.95,23,3,1,1,-4587,9,9,0,0,1,1,0,1,0
48229,49.95,23,1,1,0,4310,23,0,1,0,0,0,0,1,0
48230,25.9,23,3,1,1,3310,9,0,0,0,0,0,0,1,0
48231,12.95,23,0,0,1,-5998,13,0,0,0,0,0,0,1,0
48232,38.85,23,2,0,1,454,23,0,0,0,1,0,0,1,0
48233,38.85,23,3,1,1,2583,9,9,0,0,0,0,0,1,0
48234,25.9,0,0,0,1,5231,8,0,0,0,0,1,0,2,0
48235,12.95,0,2,0,1,2917,6,0,0,0,1,0,0,1,0
48236,33.03,0,2,0,0,3349,21,0,1,0,0,0,0,1,0
48237,38.85,0,3,0,0,1516,19,1,0,0,1,1,0,1,0
48238,12.95,0,0,0,1,5231,8,0,0,0,0,1,0,2,0
48239,12.95,0,1,0,0,6971,13,0,1,0,0,0,0,1,0
48240,10.36,0,2,0,1,-977,7,0,0,0,0,0,0,3,0
48241,12.95,0,3,0,0,6831,12,4,0,0,1,1,0,1,0
48242,38.85,0,0,1,1,4192,10,0,0,1,1,0,0,1,0
48243,38.85,0,3,1,0,720,13,0,0,0,1,1,0,1,0
48244,12.95,0,2,1,1,-3972,22,0,1,0,1,1,0,1,1
48245,12.95,0,3,1,0,5743,7,1,0,0,1,1,0,1,0
48246,12.95,0,3,0,0,-1935,22,0,0,0,0,0,0,1,0
48247,12.95,0,3,0,0,4736,10,0,0,0,1,0,0,1,0
48248,24.95,0,2,0,0,-2866,11,0,0,0,1,1,0,2,0
48249,0,1,4,0,1,507,7,0,0,0,1,0,0,1,1
48250,12.95,2,3,1,1,4062,20,0,1,0,1,1,0,1,0
48251,38.85,2,0,0,0,-1304,18,0,1,0,0,0,0,1,0
48252,11.65,2,3,1,0,-5777,7,0,0,0,0,0,0,2,0
48253,12.95,2,3,0,0,3613,12,0,0,0,0,0,0,1,0
48254,12.95,2,3,0,0,3613,12,0,0,0,0,0,0,1,0
48255,38.85,2,2,0,1,46,21,2,1,0,1,1,0,1,0
48256,38.85,3,3,0,0,3974,18,4,0,0,1,0,0,1,0
48257,38.85,3,2,0,0,-3206,21,0,0,0,1,0,0,1,0
48258,12.95,4,3,1,0,1346,6,0,0,0,1,1,0,1,0
48259,31.08,4,2,0,1,-977,6,1,0,0,1,1,0,1,0
48260,10.36,4,2,0,0,2637,22,0,0,0,1,0,0,1,0
48261,10.36,5,3,0,0,5551,8,0,0,0,0,0,0,1,0
48262,10.36,5,3,0,1,1560,14,0,0,0,1,1,0,3,0
48263,38.85,5,0,1,1,3687,10,0,0,0,1,0,0,1,0
48264,12.95,5,2,0,1,817,22,0,0,0,1,0,0,1,0
48265,38.85,6,3,0,0,3856,18,0,0,0,1,0,0,1,0
48266,38.85,6,3,1,1,2301,8,1,1,0,0,0,0,3,0
48267,38.85,6,3,1,1,-3280,8,0,0,0,0,0,0,2,0
48268,25.9,6,3,0,1,2229,9,0,0,0,0,0,0,1,0
48269,25.9,6,2,0,1,817,22,0,0,0,1,0,0,1,0
48270,11.01,6,3,0,1,-5661,11,0,0,0,1,0,0,2,0
48271,12.95,6,0,1,0,-1132,12,0,0,0,0,0,0,2,0
48272,38.85,6,2,0,0,-1335,10,0,1,0,1,0,0,1,0
48273,38.85,6,3,0,1,-9071,8,8,1,0,1,1,0,1,0
48274,10.36,6,3,0,1,3629,11,0,0,0,1,0,0,1,0
48275,38.85,6,3,0,0,2823,20,4,0,0,0,0,0,1,0
48276,12.95,6,3,0,1,808,11,0,0,0,1,0,0,2,0
48277,10.36,6,3,0,1,-4506,9,3,0,0,1,1,0,3,0
48278,38.85,7,0,0,1,-5762,8,8,0,0,1,0,1,1,0
48279,25.9,7,3,0,1,-1972,8,0,0,0,0,0,0,1,0
48280,25.9,7,0,0,1,-1542,8,4,0,0,0,0,0,1,0
48281,12.95,7,0,0,1,-1542,8,4,0,0,0,0,0,1,0
48282,12.95,7,0,1,1,1022,14,0,0,0,0,0,0,1,0
48283,12.95,7,3,1,1,851,9,9,0,0,0,0,0,1,0
48284,11.01,7,3,1,1,851,9,9,0,0,0,0,0,1,0
48285,12.95,7,3,0,0,3883,21,0,0,0,1,1,0,1,0
48286,31.08,7,2,1,1,-4166,7,0,0,0,1,1,0,4,0
48287,49.95,7,2,0,1,1761,7,1,1,0,1,1,0,2,0
48288,38.85,7,3,0,0,-62,26,0,0,0,0,0,0,1,0
48289,11.01,7,3,1,0,-59,23,0,0,0,0,0,0,2,0
48290,49.95,7,2,1,0,1150,9,1,0,0,1,1,0,1,0
48291,11.01,7,3,1,0,-59,23,0,0,0,0,0,0,2,0
48292,31.08,7,2,0,1,5856,9,4,0,0,1,1,0,4,0
48293,38.85,7,3,1,1,4898,13,0,0,0,1,1,0,1,0
48294,10.36,7,3,0,1,3216,23,4,0,0,0,0,0,1,0
48295,38.85,7,3,0,1,-8134,7,4,0,0,1,1,0,1,0
48296,12.95,8,2,0,1,4926,9,9,0,0,1,1,0,2,0
48297,12.95,8,3,1,1,542,8,0,0,0,1,1,1,2,0
48298,34.95,8,2,0,1,-2027,9,2,0,0,1,1,0,1,1
48299,12.95,8,2,0,1,3021,24,7,0,0,0,0,0,1,0
48300,12.95,8,2,0,1,908,18,0,0,0,1,0,0,1,0
48301,10.36,8,0,0,1,-1337,10,0,0,0,1,1,0,1,0
48302,38.85,8,2,0,1,-3769,9,0,0,0,1,1,0,1,0
48303,38.85,8,3,0,1,-591,6,0,0,0,0,0,0,2,0
48304,31.08,8,2,1,1,2228,23,0,1,0,1,0,0,1,0
48305,31.08,8,3,0,1,-1789,10,10,0,0,1,0,0,3,0
48306,12.95,8,3,1,1,1470,8,2,0,0,1,0,0,1,0
48307,12.95,8,3,1,1,4511,14,0,0,0,0,1,0,1,0
48308,12.95,8,3,0,1,2139,7,0,0,0,1,0,0,1,0
48309,12.95,8,2,1,1,-4472,7,0,0,0,0,0,0,3,0
48310,31.08,8,1,0,1,4893,9,9,0,0,0,1,0,1,0
48311,49.95,8,3,0,0,4591,18,0,0,0,1,0,0,1,0
48312,12.95,8,3,0,1,-12131,8,0,0,0,1,1,0,1,0
48313,31.08,8,2,0,0,4179,14,0,0,0,0,0,0,1,0
48314,12.95,8,1,1,0,-5194,18,3,0,0,0,0,0,1,0
48315,31.08,8,2,0,0,4179,14,0,0,0,0,0,0,1,0
48316,38.85,8,2,0,1,3827,6,0,0,0,0,0,0,2,0
48317,49.95,8,3,0,0,4749,19,0,1,0,0,0,0,2,0
48318,12.95,8,3,0,1,5639,17,2,0,0,0,1,0,1,0
48319,25.9,8,3,0,1,-4693,13,0,0,0,1,0,0,2,0
48320,12.95,8,3,0,1,-4693,13,0,0,0,1,0,0,2,0
48321,12.95,8,2,1,1,-4472,7,0,0,0,0,0,0,3,0
48322,11.01,8,3,0,1,-679,9,0,0,0,1,1,0,2,0
48323,11.01,8,3,0,1,-257,17,1,0,0,1,1,0,1,0
48324,12.95,8,2,0,1,1533,8,0,0,0,1,1,0,1,0
48325,12.95,9,3,0,1,-12131,8,0,0,0,1,1,0,1,0
48326,25.9,9,3,0,1,-284,10,0,0,0,1,0,0,2,0
48327,38.85,9,3,1,1,5107,8,2,0,0,1,0,0,1,0
48328,31.08,9,3,0,1,2679,10,0,0,0,0,0,0,1,0
48329,12.95,9,3,1,0,3321,21,0,0,0,0,1,0,1,0
48330,12.95,9,0,0,1,54,9,9,0,0,1,1,0,1,0
48331,38.85,9,3,0,0,-590,19,7,0,0,1,0,0,1,0
48332,12.95,9,3,0,0,-5260,10,4,0,0,0,0,0,2,0
48333,38.85,9,2,1,0,4201,18,0,0,0,1,1,0,1,0
48334,10.36,9,2,1,1,-2402,9,1,0,0,0,0,0,2,0
48335,12.95,9,2,0,1,1533,8,0,0,0,1,1,0,1,0
48336,33.03,9,3,1,1,-597,9,9,0,0,1,0,0,2,0
48337,31.08,9,3,0,1,3536,8,1,0,0,1,1,0,1,0
48338,20.72,9,2,1,1,-2402,9,1,0,0,0,0,0,2,0
48339,38.85,9,3,0,1,2812,7,0,0,0,1,0,0,1,0
48340,38.85,9,3,0,0,-11265,22,0,0,0,0,0,0,1,0
48341,12.95,9,3,0,1,-5924,9,2,0,0,1,1,0,1,0
48342,10.36,9,3,0,1,5100,18,0,0,0,0,0,0,1,0
48343,10.36,9,3,1,0,1600,23,0,0,0,1,0,0,1,0
48344,12.95,9,3,0,0,4836,27,3,0,0,0,1,0,1,0
48345,0,9,4,1,1,1260,12,0,0,0,0,0,0,3278,0
48346,38.85,9,2,0,1,1824,11,11,0,0,1,1,0,1,0
48347,38.85,9,0,1,0,-7480,26,0,0,0,1,1,0,1,0
48348,12.95,9,3,0,0,2798,21,0,0,0,0,1,0,1,0
48349,38.85,9,3,1,0,-6054,16,0,0,0,1,1,0,1,0
48350,12.95,9,3,1,1,91,7,2,0,0,0,0,0,2,0
48351,12.95,9,2,0,1,-277,9,9,0,0,1,1,0,1,0
48352,25.9,9,0,0,0,4364,18,4,0,0,0,0,0,1,0
48353,31.08,9,3,0,1,-865,32,0,0,0,1,1,0,1,0
48354,12.95,9,3,0,1,754,21,0,0,0,1,1,0,1,0
48355,12.95,9,3,0,1,-1368,10,4,0,0,0,0,0,1,0
48356,38.85,9,3,0,1,-6847,9,4,0,0,1,1,0,2,0
48357,38.85,9,3,0,1,-2579,6,0,0,0,0,1,0,1,0
48358,38.85,9,3,0,0,2626,25,0,0,0,1,1,0,1,0
48359,38.85,9,3,0,0,-2860,20,0,0,0,1,1,0,1,0
48360,12.95,9,2,0,1,-5998,8,0,0,0,0,0,0,1,0
48361,12.95,9,3,0,1,3306,16,0,0,1,1,0,0,1,0
48362,38.85,9,1,1,0,817,17,0,0,0,0,0,0,1,0
48363,10.36,9,3,1,1,292,16,0,0,0,1,0,0,1,0
48364,12.95,9,3,0,1,-5270,9,9,0,0,1,0,0,2,0
48365,12.95,9,3,0,1,-190,9,1,0,1,0,0,0,1,0
48366,38.85,9,3,0,0,3045,17,0,0,0,0,0,0,1,0
48367,38.85,9,0,1,0,-5438,22,0,0,0,1,0,0,1,0
48368,38.85,9,3,0,1,2183,9,9,0,0,1,1,1,2,0
48369,38.85,9,3,1,1,-8987,12,0,0,0,1,1,0,1,0
48370,59.4,9,2,1,0,4271,13,0,0,0,1,0,0,2,0
48371,49.95,9,3,1,0,1752,19,0,0,0,0,0,0,2,0
48372,39.96,9,2,0,0,1958,32,0,0,0,0,0,0,1,0
48373,38.85,9,2,0,1,614,9,9,0,0,1,1,0,3,0
48374,12.95,9,3,0,1,3306,16,0,0,1,1,0,0,1,0
48375,38.85,9,3,0,0,2281,22,0,0,0,1,1,0,1,0
48376,38.85,9,3,1,1,-4396,9,9,0,0,1,0,0,1,0
48377,12.95,10,3,1,1,4536,7,0,0,0,0,0,0,2,0
48378,10.36,10,3,1,1,4644,7,0,1,0,0,0,0,1,0
48379,38.85,10,3,0,0,2280,21,0,0,0,1,0,0,2,0
48380,38.85,10,2,1,1,845,10,0,0,0,0,0,0,1,0
48381,12.95,10,3,0,1,3306,16,0,0,1,1,0,0,1,0
48382,38.85,10,1,1,0,2859,17,2,0,0,1,1,0,1,0
48383,12.95,10,3,0,1,2999,10,3,0,0,0,0,0,1,0
48384,12.95,10,2,0,0,2472,17,0,1,0,1,0,0,1,0
48385,38.85,10,3,0,0,4836,27,3,0,0,0,1,0,1,0
48386,12.95,10,3,1,0,4159,20,1,0,0,0,0,0,1,0
48387,10.36,10,3,1,0,375,21,0,0,0,1,1,0,1,0
48388,38.85,10,2,1,0,-4511,26,0,0,0,0,0,0,1,0
48389,38.85,10,0,0,1,-161,8,3,0,0,1,0,0,1,0
48390,38.85,10,2,0,0,1716,16,0,0,0,1,0,0,1,0
48391,10.36,10,3,1,0,375,21,0,0,0,1,1,0,1,0
48392,38.85,10,3,1,0,-890,16,3,0,0,1,0,0,2,0
48393,38.85,10,2,0,1,1381,13,0,0,0,1,0,0,1,0
48394,38.85,10,2,1,0,2973,6,0,0,0,0,0,0,1,0
48395,12.95,10,2,0,1,1609,9,2,0,0,1,1,0,1,0
48396,38.85,10,3,0,1,-11602,9,0,0,0,0,1,0,2,0
48397,10.36,10,3,1,0,375,21,0,0,0,1,1,0,1,0
48398,38.85,10,0,0,1,-6946,12,0,1,0,0,1,0,1,0
48399,12.95,10,3,0,1,1609,9,2,0,0,1,1,0,1,0
48400,31.08,10,3,0,1,2881,19,0,0,0,1,1,0,1,0
48401,25.9,10,3,1,1,-5387,15,0,0,0,1,0,0,2,0
48402,12.95,10,3,1,1,3643,11,0,0,0,1,0,0,2,0
48403,12.95,10,3,1,1,-5387,15,0,0,0,1,0,0,2,0
48404,12.95,10,3,0,1,4398,11,1,0,0,0,0,0,1,0
48405,38.85,10,3,0,0,2227,23,0,1,0,0,0,0,1,0
48406,12.95,10,3,0,1,-107,9,9,0,0,0,0,0,1,0
48407,12.95,10,3,0,1,3117,8,0,0,0,0,1,0,1,0
48408,12.95,10,3,1,1,2281,9,0,0,0,0,1,0,1,0
48409,38.85,10,3,1,1,-9,12,0,0,0,1,1,0,2,0
48410,12.95,10,3,0,1,4130,7,0,1,0,0,1,0,1,0
48411,10.36,10,2,0,1,3331,8,0,0,0,1,0,0,3,0
48412,12.95,10,3,0,1,-3846,6,4,0,0,1,0,0,1,0
48413,38.85,10,3,0,1,326,6,3,0,0,1,1,0,1,0
48414,49.95,10,3,0,0,3629,19,0,0,0,1,1,0,1,0
48415,12.95,10,3,0,1,-440,10,1,0,0,0,0,0,2,0
48416,12.95,10,3,1,1,837,10,4,0,0,0,0,1,1,0
48417,38.85,10,3,0,1,3015,14,0,0,0,0,1,0,1,0
48418,38.85,10,3,0,1,-3189,24,2,0,0,1,1,0,2,0
48419,19.95,10,3,1,0,4142,18,0,0,0,0,0,0,1,0
48420,38.85,10,3,1,0,-786,19,0,0,0,1,1,0,1,0
48421,38.85,10,2,0,1,-1633,6,0,1,0,1,1,0,1,0
48422,12.95,10,3,1,1,5043,23,0,0,0,1,0,0,1,0
48423,10.36,10,3,0,1,4850,7,0,0,0,1,0,0,1,0
48424,39.96,10,2,0,0,3068,19,5,0,0,1,1,0,2,0
48425,38.85,10,3,1,1,-3521,18,0,0,1,1,0,0,1,0
48426,10.36,10,3,1,0,4142,18,0,0,0,0,0,0,1,0
48427,12.95,10,2,0,1,2868,9,3,0,0,1,1,0,1,0
48428,0,10,4,1,0,6013,12,0,0,0,1,1,0,3278,0
48429,12.95,10,2,0,1,3688,15,4,1,0,0,0,0,1,0
48430,38.85,10,3,1,0,-3964,27,0,0,0,0,1,0,1,0
48431,10.36,10,3,1,0,375,21,0,0,0,1,1,0,1,0
48432,38.85,10,3,1,0,-2201,10,0,0,0,1,1,0,2,0
48433,38.85,10,2,0,0,-6888,22,0,0,0,1,1,0,1,0
48434,12.95,10,2,0,1,-1681,22,0,0,0,0,0,0,1,0
48435,12.95,10,3,1,0,5871,17,2,0,0,1,1,0,1,0
48436,0,10,4,1,0,-6863,13,0,0,0,1,1,0,3278,1
48437,10.36,10,2,0,1,612,6,1,0,0,1,0,0,1,0
48438,38.85,10,2,1,0,2241,24,0,0,0,0,0,0,2,0
48439,12.95,10,2,0,0,6022,19,0,0,0,1,1,0,1,0
48440,25.9,11,3,0,1,2635,7,0,0,0,1,0,0,1,0
48441,49.95,11,3,0,0,4539,19,0,0,0,1,0,0,3,0
48442,12.95,11,3,0,1,5136,10,0,1,0,0,0,0,1,0
48443,12.95,11,3,0,1,5857,21,5,0,0,1,1,0,2,0
48444,12.95,11,3,0,1,3061,11,0,0,0,0,0,0,1,0
48445,12.95,11,3,0,1,5810,22,0,0,0,0,0,0,1,0
48446,12.95,11,3,0,1,6514,8,2,0,0,0,1,0,1,0
48447,49.95,11,3,1,0,1304,9,0,0,0,1,1,0,1,0
48448,38.85,11,3,1,0,-1231,21,0,0,0,1,1,0,2,0
48449,38.85,11,3,1,1,5674,21,1,0,0,0,0,0,1,0
48450,12.95,11,3,1,0,-4872,23,4,0,0,1,0,0,1,0
48451,38.85,11,3,0,1,1379,6,0,0,0,0,0,0,1,0
48452,12.95,11,0,0,1,3954,7,0,1,0,0,0,0,1,0
48453,12.95,11,3,0,0,2320,21,0,1,0,0,1,0,1,0
48454,49.95,11,2,1,0,-4963,21,0,0,0,1,0,0,1,0
48455,12.95,11,2,1,0,-8864,11,2,0,0,0,0,0,3,0
48456,38.85,11,2,0,1,-2851,6,0,0,0,0,0,0,1,0
48457,0,11,4,0,0,-10789,11,4,0,0,1,1,0,1643,1
48458,12.95,11,3,0,1,-3546,12,1,0,0,1,1,0,2,0
48459,38.85,11,3,1,0,-141,14,0,0,0,1,1,0,1,0
48460,12.95,11,2,1,0,3828,23,1,0,0,0,0,0,1,0
48461,10.36,11,3,0,1,7006,16,0,1,0,1,1,0,1,0
48462,12.95,11,3,1,1,1748,8,0,0,0,0,0,0,1,0
48463,38.85,11,3,1,1,3316,24,0,0,0,1,0,0,1,0
48464,38.85,11,3,0,0,1549,7,0,0,0,1,1,0,1,0
48465,10.36,11,3,0,1,7006,16,0,1,0,1,1,0,1,0
48466,38.85,11,3,0,0,3887,11,0,0,0,0,0,0,1,0
48467,38.85,11,3,0,0,-334,23,0,0,0,1,0,0,2,0
48468,10.36,11,2,0,1,1867,9,9,0,0,0,0,0,1,0
48469,38.85,11,3,0,0,-2546,22,0,0,0,1,1,0,2,0
48470,12.95,11,0,0,1,4512,10,0,0,0,1,0,1,1,0
48471,12.95,11,3,0,1,373,8,0,0,0,1,1,0,1,0
48472,11.01,11,0,1,1,-950,18,0,0,0,0,0,0,1,0
48473,12.95,11,3,0,1,5590,9,9,0,0,1,1,0,1,0
48474,11.65,11,3,1,1,5000,12,0,0,0,1,1,0,2,0
48475,12.95,11,3,1,1,-1234,6,1,0,0,0,0,0,1,0
