,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
28705,12.95,10,3,0,1,-1517,9,9,0,0,1,1,0,1,0
25408,12.95,14,3,1,0,5203,25,0,0,0,1,1,0,1,0
68742,38.85,6,2,1,0,3181,8,2,0,0,1,1,0,2,0
85955,38.85,8,2,1,1,5740,9,0,0,0,1,0,0,1,0
60039,38.85,13,2,0,1,3159,14,0,0,0,0,0,0,1,0
10070,38.85,13,3,1,0,1781,25,2,0,0,0,0,0,1,0
84979,38.85,11,3,0,0,-8130,18,0,1,0,1,1,0,1,0
81986,12.95,22,2,1,1,-591,7,0,0,0,1,1,0,1,0
54658,38.85,21,3,1,1,2325,6,0,0,0,0,0,0,1,0
85025,38.85,12,3,0,0,1425,27,0,0,0,0,0,0,1,0
79625,38.85,20,0,0,1,452,10,0,0,0,0,0,0,2,0
31965,12.95,18,3,1,0,1281,18,0,0,0,0,0,0,1,0
69974,12.95,12,2,1,0,4830,24,4,0,0,0,1,0,1,0
4351,38.85,9,3,0,0,-845,10,3,0,0,1,1,0,1,0
44375,38.85,16,3,0,1,2600,10,0,1,0,0,0,0,1,0
38915,25.9,19,3,1,0,6388,18,0,0,0,0,0,0,1,0
28166,38.85,17,3,1,0,-4869,17,0,0,0,1,0,0,1,0
5162,12.95,21,3,1,1,4284,6,0,0,0,0,0,0,2,0
10678,38.85,21,2,1,0,3602,6,0,0,0,1,1,0,1,0
53833,23.3,18,3,1,1,3360,8,0,0,0,0,0,0,3,0
89665,38.85,20,0,1,0,3880,20,3,0,0,0,0,0,1,0
1566,38.85,17,2,0,1,4130,7,0,0,0,1,1,0,1,0
83452,38.85,11,3,0,0,-6192,22,1,1,0,1,1,0,1,0
3118,12.95,22,2,1,1,4498,20,2,0,0,1,1,0,1,0
70510,38.85,18,2,0,0,-662,17,0,0,0,1,1,0,1,0
1776,38.85,22,0,0,1,-5219,9,0,0,0,1,0,0,1,0
90191,38.85,8,4,0,1,2699,11,2,0,0,0,0,0,2,0
75882,12.95,14,3,1,1,1355,6,3,0,0,0,0,0,1,0
5443,38.85,10,2,0,0,5069,17,3,0,1,0,0,0,1,0
62769,12.95,15,3,0,1,1206,9,9,0,0,0,0,0,2,0
66454,12.95,18,3,0,0,4545,22,0,0,0,0,0,0,1,0
553,49.95,15,3,0,0,-4221,8,0,0,1,0,1,0,1,0
43324,12.95,17,3,0,1,6442,11,0,0,0,0,1,0,1,0
65752,38.85,8,0,0,0,-10784,15,0,0,0,1,1,0,1,0
86895,38.85,22,1,0,0,-4682,17,0,0,0,1,0,0,1,0
80575,38.85,17,2,0,0,2434,19,0,0,0,0,1,0,1,0
81541,38.85,14,3,0,1,1846,10,0,0,0,1,1,0,1,0
72713,11.65,11,3,0,1,4213,7,0,1,0,1,1,0,2,0
67634,12.95,20,3,0,1,-3249,8,2,0,0,1,0,0,1,0
41974,38.85,17,3,1,0,1089,17,0,0,0,1,1,0,1,0
80454,31.08,15,2,0,0,5326,17,0,0,0,1,1,0,1,0
14187,12.95,21,0,0,0,121,18,1,0,0,1,0,0,1,0
55235,12.95,13,3,1,0,5853,32,0,0,0,0,0,0,1,0
66358,20.72,16,3,0,0,-3372,16,0,0,0,1,1,0,1,0
49505,49.95,19,3,0,0,4448,24,0,0,0,0,0,0,1,0
59055,12.95,14,3,1,1,-2326,6,0,1,0,1,1,0,1,0
3265,10.36,11,3,1,1,824,11,2,0,0,1,0,0,2,0
88739,38.85,15,3,0,0,1328,18,0,0,0,0,1,0,1,0
47083,38.85,15,3,0,1,451,9,9,0,0,1,0,0,1,0
81394,38.85,13,0,1,0,1280,9,4,0,0,1,0,0,1,0
9411,38.85,19,3,0,0,-4236,21,3,0,0,1,1,0,1,0
83199,38.85,22,3,0,0,2694,24,0,0,0,0,0,0,1,0
48820,38.85,11,3,0,1,5071,9,2,0,0,1,0,0,3,0
81157,10.36,10,3,1,1,-1353,14,0,0,0,0,0,0,3,0
17102,38.85,12,1,1,1,-4976,8,2,0,0,1,0,0,1,0
64128,10.36,16,3,1,1,-2554,6,0,0,0,0,0,0,2,0
68570,39.96,22,2,0,1,3531,9,9,0,0,0,0,0,1,0
81554,38.85,15,3,0,0,3938,15,0,0,0,0,0,0,1,0
44174,38.85,14,3,0,1,-3964,9,2,0,0,1,0,0,1,0
15878,12.95,18,3,0,1,6436,9,9,0,0,1,1,0,1,0
1412,12.95,14,2,1,1,2497,9,9,0,0,1,1,1,2,0
4795,38.85,15,0,1,0,-5723,6,0,0,0,1,1,0,2,0
70887,38.85,5,3,0,0,6030,20,4,0,0,1,0,0,2,0
64261,11.01,18,3,0,1,-7092,21,4,0,0,1,1,0,1,0
30059,10.36,12,2,1,1,-5619,27,0,1,0,0,1,0,1,0
90611,38.85,16,3,0,0,1818,11,0,0,0,1,0,0,3,0
78548,12.95,8,2,0,1,2412,14,4,0,0,0,0,0,1,0
29817,49.95,9,3,1,0,3011,16,0,0,0,1,0,0,1,0
45076,12.95,11,3,1,1,4345,22,0,0,0,1,1,0,1,0
71958,31.08,17,0,0,0,5418,16,0,0,0,0,0,0,1,0
41447,11.01,10,2,0,0,482,19,0,1,0,0,0,0,1,0
2077,12.95,11,3,0,1,1623,9,0,0,0,1,1,0,2,0
54283,38.85,13,3,1,0,3147,23,0,0,0,1,0,0,1,0
76440,20.72,10,3,1,1,50,10,0,0,0,1,0,0,2,0
38982,12.95,21,2,1,0,4907,21,2,1,0,1,0,0,1,0
21289,38.85,10,2,0,0,-4917,32,0,0,0,0,0,0,1,0
55517,12.95,15,3,1,1,6261,20,0,0,0,1,1,0,1,0
27740,12.95,12,2,0,0,5703,29,0,0,0,1,0,0,1,0
34475,38.85,15,3,0,1,1472,6,3,0,0,1,0,0,1,0
78426,38.85,0,3,0,0,5171,21,7,0,0,1,1,0,1,0
68611,11.01,23,3,0,1,-2485,17,0,0,0,0,0,0,1,0
6823,38.85,15,3,0,1,-403,8,0,0,0,1,1,0,1,0
69839,31.08,11,3,0,1,682,10,0,0,0,0,0,0,2,0
21315,38.85,11,0,1,0,-10477,16,2,0,0,1,1,0,2,0
52705,38.85,13,3,0,0,4465,12,0,1,0,0,0,0,1,0
85488,49.95,17,0,0,0,5444,16,0,0,0,0,0,0,1,0
32846,12.95,14,3,0,0,-3326,9,0,0,0,1,1,0,1,0
89684,12.95,20,3,0,0,4271,17,0,0,0,0,1,0,1,0
52225,12.95,23,2,1,0,-3103,9,0,0,0,0,0,0,1,0
83953,38.85,6,2,1,0,3142,8,0,0,0,0,0,0,2,0
8902,12.95,8,2,0,1,-7433,8,2,0,0,0,0,0,1,0
74182,11.01,16,3,0,1,439,7,0,0,0,0,0,0,1,0
66016,12.95,12,0,0,1,-4421,10,0,0,0,0,0,0,1,0
8571,12.95,18,3,1,1,3953,9,9,1,0,1,1,0,1,0
1659,12.95,19,3,1,1,2382,12,0,1,0,0,1,0,1,0
67471,38.85,17,3,0,1,6293,6,3,1,0,1,1,0,1,0
63515,25.9,9,3,0,1,5175,6,0,0,0,0,0,0,1,0
5263,12.95,0,3,1,0,4401,15,4,0,1,0,0,0,1,0
16097,25.9,1,3,0,1,-2515,7,6,0,0,0,0,0,2,0
4401,38.85,10,3,1,1,-1334,16,0,0,0,1,0,0,1,0
48629,12.95,5,3,1,0,-7251,19,0,0,0,1,1,0,1,0
33620,38.85,23,3,0,0,-2752,19,1,0,0,1,0,0,2,0
62760,10.36,15,3,1,1,-7,14,0,0,1,1,0,0,1,0
65968,12.95,11,0,1,1,2673,16,0,0,0,1,0,0,1,0
47657,38.85,10,3,1,1,3751,10,0,1,0,0,0,0,1,0
45814,12.95,21,0,0,1,502,10,0,0,0,0,0,0,1,0
38407,49.95,10,0,0,1,3622,8,0,0,0,0,0,0,1,0
35882,12.95,18,3,1,1,4613,6,0,1,0,0,0,0,1,0
90289,38.85,22,4,1,0,3981,6,0,0,0,0,1,0,2,0
81160,49.95,10,3,1,0,3646,16,0,0,0,0,0,0,1,0
57823,12.95,13,3,0,1,2264,18,0,0,0,1,0,0,1,0
387,12.95,13,2,1,0,6924,13,3,0,0,0,0,0,2,0
13306,10.36,7,3,0,1,612,6,1,0,0,1,0,0,1,0
23387,49.95,9,0,0,0,-5430,6,3,0,0,0,0,0,1,0
63491,12.95,8,3,0,1,2748,23,0,0,0,1,0,0,1,0
83496,38.85,12,3,0,0,3936,20,2,0,0,1,1,0,1,0
34994,38.85,23,3,1,0,6279,16,1,0,0,1,1,0,1,0
8570,38.85,18,3,0,0,3335,15,0,0,0,1,0,0,1,0
21266,12.95,10,3,1,0,-5362,16,2,0,0,1,0,0,2,0
28690,12.95,9,3,1,0,-504,21,5,0,0,1,1,0,1,0
24281,31.08,11,2,0,0,-4810,8,0,0,1,1,1,0,2,0
85791,38.85,23,3,0,1,106,18,1,0,0,0,0,0,1,0
29340,25.9,18,3,1,0,4082,8,5,1,0,1,0,0,1,0
2574,38.85,22,3,0,0,-1611,14,0,1,0,1,1,0,2,0
65584,12.95,21,3,1,0,6458,25,0,0,0,0,0,0,2,0
86251,12.95,13,3,1,1,687,12,0,1,0,1,1,0,1,0
69748,38.85,10,3,1,0,-8524,17,0,0,0,0,0,0,1,0
78740,12.95,10,2,1,0,4416,19,0,1,0,0,0,0,1,0
79968,49.95,8,0,1,0,5941,22,0,0,0,1,1,0,1,0
11852,38.85,20,3,1,0,6178,21,2,0,0,1,1,0,1,0
41474,10.36,11,3,1,0,2717,21,0,0,0,1,0,0,1,0
52057,38.85,20,3,1,0,-3081,22,6,0,0,1,1,0,3,0
33681,12.95,0,3,0,0,1817,29,0,0,0,1,0,0,1,0
6608,38.85,13,2,1,1,2998,9,2,0,0,0,0,0,2,0
33931,49.95,10,0,1,0,-8157,28,0,0,0,1,0,0,1,0
9135,12.95,14,2,0,1,2913,9,9,1,0,0,0,1,1,0
72008,12.95,18,0,0,1,6852,8,0,1,0,1,0,0,1,0
60813,12.95,10,3,1,0,-1894,16,1,0,0,0,0,0,2,0
63657,38.85,10,2,0,0,1935,18,2,0,0,1,1,0,1,0
47173,49.95,18,2,1,0,-155,17,0,0,0,1,0,0,1,0
43131,31.08,15,2,1,1,5267,24,0,0,0,1,0,0,1,0
6385,20.72,9,3,1,1,276,23,0,0,0,1,0,0,1,0
15324,31.08,5,1,0,1,-730,6,1,0,0,1,1,0,1,0
34653,24.95,17,3,0,0,-2800,25,0,0,0,0,0,0,1,0
23107,11.01,19,3,1,1,-1923,6,1,0,0,0,0,0,1,0
14683,38.85,13,0,1,0,1099,7,2,0,0,1,0,0,1,0
22938,12.95,16,3,0,0,4051,24,6,1,0,0,0,0,1,0
574,38.85,15,0,1,1,-3520,12,0,0,0,0,0,0,1,0
88425,12.95,10,0,0,1,-1781,6,1,0,0,0,0,0,1,0
89096,11.01,5,3,0,1,-173,19,4,0,0,1,1,0,1,0
72093,12.95,19,3,0,1,3556,9,9,0,0,1,1,0,2,0
50793,38.85,19,3,0,0,-839,19,0,0,0,0,0,0,1,0
80073,12.95,10,3,0,0,4018,8,2,0,0,1,1,0,1,0
31249,12.95,17,3,1,0,5981,23,0,0,0,0,0,0,1,0
15553,10.36,12,3,1,0,6755,9,4,0,0,0,1,0,1,0
1554,38.85,17,0,0,0,-3938,21,0,0,0,1,1,0,1,0
22388,38.85,9,3,1,1,28,9,9,0,0,0,0,0,2,0
32944,38.85,14,2,0,0,183,16,0,0,0,0,0,0,1,0
56674,31.08,13,3,0,0,6792,24,0,0,0,1,1,0,1,0
65030,12.95,14,3,0,1,4079,12,2,0,0,0,0,0,3,0
37169,38.85,22,3,0,0,1387,24,4,0,0,1,1,0,1,0
15033,12.95,17,3,1,1,-219,18,2,1,0,0,0,0,1,0
94208,38.85,18,3,0,0,-1196,17,3,0,0,1,0,0,1,0
85596,12.95,19,3,0,1,219,7,3,0,0,0,0,0,1,0
52789,38.85,14,3,0,0,4552,8,0,0,0,0,1,0,1,0
56546,12.95,12,3,0,1,5512,6,2,0,0,1,1,0,1,0
22758,31.08,14,3,0,0,4139,22,0,0,0,0,0,0,1,0
68766,38.85,7,2,0,0,-1110,23,0,0,0,1,0,0,1,0
43641,12.95,0,3,1,1,-1200,6,0,0,0,1,1,0,1,0
55746,31.08,18,2,0,1,-2537,7,3,0,0,1,0,0,1,0
54088,38.85,7,2,1,0,6154,17,0,0,0,1,0,0,1,0
47366,31.08,23,2,0,0,2203,29,0,0,0,0,0,0,1,0
53537,31.08,11,2,1,1,5803,6,0,0,0,0,0,0,1,0
64452,10.36,22,3,1,1,1591,19,0,0,0,0,0,0,2,0
10741,38.85,22,3,0,0,2893,25,0,0,0,0,0,0,1,0
49776,12.95,7,3,1,1,-2754,7,0,0,0,1,0,0,1,0
37095,25.9,20,2,1,1,3463,6,0,0,0,1,1,0,2,0
46966,12.95,12,3,0,0,-5773,20,3,0,0,1,0,0,1,0
59127,0,15,4,1,0,-6265,18,5,0,0,0,0,0,2,0
46148,49.95,11,3,1,0,1809,16,0,0,0,1,0,0,1,0
23502,38.85,12,3,1,0,-1307,25,0,0,0,0,0,0,1,0
30599,12.95,20,3,0,1,-7119,23,0,0,0,0,0,0,1,0
65449,38.85,19,3,1,1,4851,7,0,0,0,0,0,0,1,0
43856,31.08,10,0,1,0,-278,20,0,0,0,1,0,0,1,0
34308,38.85,14,0,1,1,4884,6,0,0,0,1,1,0,2,0
68609,12.95,23,3,1,0,7350,14,0,0,0,0,0,0,1,0
39777,38.85,20,0,0,0,5637,18,5,0,0,1,0,0,1,0
62233,10.36,9,2,0,1,3093,21,4,0,0,1,1,0,1,0
516,10.36,14,2,0,1,-2958,7,0,0,0,1,1,0,1,0
41820,38.85,15,3,0,1,3458,8,0,0,0,0,0,0,1,0
58666,12.95,9,0,0,1,5366,9,0,0,0,0,0,0,3,0
33716,38.85,5,3,0,1,-2099,20,0,0,0,1,0,0,1,0
5217,49.95,22,3,0,1,-2748,14,0,0,0,0,0,0,2,0
17254,38.85,14,1,0,1,698,8,0,0,1,0,0,0,1,0
30937,31.08,11,0,0,1,968,22,0,0,0,1,0,0,2,0
41929,38.85,16,3,1,1,-2625,6,0,0,0,0,0,0,2,0
19938,38.85,10,3,0,1,-941,23,0,0,0,0,0,0,1,0
15088,38.85,18,3,1,0,-1787,20,3,0,0,0,1,0,1,0
435,12.95,13,2,1,1,3306,13,0,0,0,1,1,0,1,0
39901,12.95,23,3,1,1,424,10,0,1,0,1,1,0,1,0
39949,38.85,1,3,1,1,-4964,13,0,0,0,0,0,0,2,0
63422,25.9,7,2,0,1,3647,9,4,0,0,0,0,0,1,0
57729,10.36,12,3,0,1,5472,6,0,0,0,1,1,0,2,0
80367,12.95,14,3,0,0,6797,9,0,0,0,0,0,0,2,0
51422,23.31,12,0,0,1,-4188,15,4,0,0,1,0,0,2,0
55788,10.36,18,3,1,1,1964,7,3,0,0,0,0,0,2,0
3598,12.95,2,3,0,1,2634,6,0,0,0,0,1,0,1,0
12523,10.36,13,3,1,1,6005,13,4,0,0,1,1,0,1,0
53874,12.95,19,2,0,1,-2588,8,1,0,0,1,1,0,1,0
20899,49.95,21,1,0,0,24,18,0,0,0,0,0,0,1,0
19074,12.95,17,0,0,0,-6376,10,0,0,0,0,0,0,1,0
66076,49.95,13,2,1,0,4105,18,4,0,0,1,1,0,1,0
75714,12.95,10,3,0,1,2504,9,6,0,0,1,1,0,2,0
59049,25.9,14,3,0,1,-3209,6,0,0,0,0,0,0,1,0
23438,47.52,10,2,0,1,2129,22,0,0,0,1,1,0,1,0
5171,49.95,21,0,0,1,-2269,7,0,0,0,0,0,0,1,0
28782,49.95,11,2,1,0,62,17,0,0,0,1,0,0,1,0
77183,38.85,8,3,0,0,2549,17,0,1,0,1,0,0,1,0
18955,38.85,16,3,0,0,5716,18,0,0,0,0,0,0,1,0
88356,12.95,8,3,0,1,460,8,0,0,0,0,1,0,4,0
10059,49.95,13,3,0,1,1664,21,0,0,0,1,1,0,1,0
2441,38.85,18,3,0,0,-2061,20,2,0,0,0,0,0,1,0
11896,12.95,20,3,1,1,2471,9,0,0,0,1,0,0,1,0
61534,12.95,8,3,0,1,2838,9,0,0,0,0,0,0,1,0
50466,12.95,15,2,0,1,-6431,11,0,0,1,1,1,0,1,0
80734,12.95,20,3,1,0,6494,21,0,0,0,0,1,0,1,0
89707,12.95,21,3,1,0,-1240,17,0,0,0,0,0,0,1,0
29047,38.85,14,0,1,1,2256,9,0,0,0,0,0,0,1,0
54669,12.95,21,2,0,1,-97,9,9,0,0,1,1,1,2,0
37366,12.95,8,0,0,0,491,21,0,0,0,1,1,0,1,0
88134,12.95,16,3,1,1,4703,9,9,0,0,1,1,0,2,0
13110,38.85,20,2,1,0,2549,9,9,0,0,1,1,0,2,0
47985,12.95,14,3,1,0,-655,8,0,0,0,1,1,0,1,0
55060,10.36,11,2,0,1,3520,10,4,0,0,0,0,0,1,0
88085,38.85,12,3,1,0,-7871,18,0,0,0,1,1,0,1,0
76819,31.08,18,2,0,1,-3066,8,3,0,0,1,1,0,1,0
73474,38.85,21,3,0,1,858,7,0,0,0,0,0,0,1,0
39372,34.95,11,2,1,0,389,12,0,0,0,1,0,0,2,0
66620,12.95,21,0,1,0,-4677,17,3,0,0,0,0,0,1,0
2411,11.01,17,3,0,1,139,7,3,0,0,0,1,0,1,0
81558,38.85,15,0,0,0,4339,23,0,0,0,1,0,0,1,0
38605,12.95,14,3,1,0,4453,16,4,0,0,0,0,0,1,0
27749,12.95,12,3,1,1,2326,13,0,1,0,1,0,0,1,0
58255,12.95,18,0,1,0,-1929,21,0,1,0,0,0,0,3,0
73441,38.85,21,3,1,1,-80,10,5,0,0,0,1,0,1,0
25721,12.95,18,3,1,1,4715,12,0,0,0,0,0,0,1,0
36968,12.95,18,2,1,1,-8449,7,0,0,0,0,0,0,2,0
81899,38.85,20,3,1,0,29,6,0,0,0,1,0,0,1,0
49872,12.95,9,2,1,1,-6511,8,0,0,0,0,0,0,1,0
77277,11.01,10,3,0,0,2051,7,2,0,0,0,0,0,3,0
64611,12.95,8,3,1,1,4852,9,9,0,0,0,0,0,1,0
5088,38.85,19,3,1,1,3621,14,0,0,0,0,0,0,1,0
40285,11.65,11,2,1,1,-2289,8,0,0,0,0,0,0,2,0
81351,49.95,13,0,0,0,2153,23,0,0,0,1,1,0,1,0
84116,38.85,11,3,0,0,3383,22,0,0,0,0,0,0,1,0
27296,38.85,21,2,0,0,3905,20,3,1,0,0,0,0,1,0
43222,38.85,16,3,0,1,6091,9,2,0,0,0,0,0,1,0
82512,49.95,12,1,1,0,326,24,0,0,0,0,0,0,2,0
10482,12.95,18,3,0,0,-957,15,2,0,0,0,0,0,1,0
17540,12.95,17,2,0,1,3177,7,2,1,0,0,0,0,1,0
45556,10.36,17,3,0,0,4528,6,0,0,0,0,0,0,1,0
90956,12.95,14,3,0,1,-1274,9,9,0,0,0,0,1,1,0
92096,12.95,12,4,0,0,2030,6,3,0,0,0,1,1,1,0
76913,11.01,20,0,1,1,674,12,0,0,0,0,0,0,1,0
27306,38.85,22,3,0,1,4081,11,4,0,0,0,0,0,1,0
11658,38.85,17,3,0,1,-33,7,1,0,0,1,1,0,1,0
52375,38.85,8,0,0,0,-623,23,0,0,0,1,0,0,1,0
72829,38.85,12,0,0,1,-3115,16,0,0,0,1,0,0,3,0
79851,38.85,0,3,1,1,-1133,9,9,0,0,1,0,0,2,0
39528,38.85,14,2,1,0,3354,11,0,0,0,0,0,0,1,0
91685,49.95,18,3,0,0,5428,20,4,1,0,1,1,0,1,0
75425,25.9,20,2,0,1,-3537,6,2,0,0,0,1,0,1,0
79078,10.36,14,2,0,1,3520,10,4,0,0,0,0,0,1,0
56391,12.95,10,3,0,0,2463,13,3,0,0,1,1,0,1,0
89439,12.95,14,3,0,1,1665,7,0,0,0,0,0,0,1,0
76617,12.95,14,3,0,0,3126,13,5,1,0,1,1,0,1,0
64705,38.85,9,0,0,0,-700,8,0,0,0,0,0,0,1,0
79431,31.08,18,3,1,0,3635,18,0,0,0,1,1,0,1,0
84489,12.95,20,0,0,1,-3725,17,0,0,0,1,0,0,2,0
81238,12.95,11,3,1,1,-1664,23,0,1,0,1,1,0,1,0
13036,10.36,19,2,1,0,99,9,0,0,0,0,0,0,2,0
18660,12.95,14,3,0,1,-1530,10,2,0,0,1,0,0,2,0
14259,12.95,23,0,1,1,1952,7,0,0,0,0,0,0,1,0
1062,12.95,9,3,1,1,82,6,0,0,0,0,0,0,1,0
80614,12.95,18,2,0,0,-4243,19,0,0,0,0,1,0,1,0
38923,38.85,20,3,1,1,58,16,3,0,0,1,1,0,2,0
76101,38.85,19,0,1,0,2563,9,0,0,0,0,0,0,2,0
86668,38.85,19,2,1,0,873,22,0,0,0,1,1,0,1,0
1552,38.85,17,3,0,1,-18,7,0,0,0,0,1,0,1,0
32015,38.85,19,0,0,0,-2916,18,3,0,0,1,0,0,1,0
18487,49.95,12,2,1,1,-1981,9,9,1,0,1,1,0,2,0
62995,12.95,17,3,0,1,444,11,0,0,0,1,1,1,1,0
46349,49.95,14,0,1,0,2156,21,0,1,0,1,1,0,1,0
6691,38.85,14,2,1,0,4878,22,0,1,0,1,0,0,1,0
75732,10.36,10,3,0,1,740,10,0,0,0,0,1,0,1,0
77431,12.95,11,3,1,0,-11296,22,4,0,0,0,0,0,1,0
30602,12.95,20,3,0,1,2940,9,9,0,0,0,0,0,1,0
24623,38.85,19,3,1,0,3770,20,0,0,0,1,0,0,1,0
4455,38.85,11,3,0,0,3335,11,0,0,0,0,0,0,1,0
5072,12.95,19,0,0,1,-1102,8,0,0,0,1,0,0,1,0
88630,38.85,13,3,1,0,-6896,9,0,0,0,1,1,0,2,0
56175,12.95,3,2,0,0,3160,21,0,0,0,1,1,0,1,0
91339,12.95,13,0,1,0,-7613,18,0,0,0,0,1,0,1,0
79019,38.85,13,3,1,0,5104,8,0,0,0,0,0,0,1,0
79266,38.85,16,3,0,0,4158,8,0,1,0,1,0,0,1,0
26439,38.85,11,3,1,1,2406,9,1,0,0,1,0,0,1,0
89929,12.95,4,3,0,1,-1536,21,0,0,0,1,1,0,1,0
816,38.85,20,1,0,1,4089,7,2,1,0,1,1,0,1,0
40384,12.95,12,2,0,1,6523,9,3,0,0,0,0,0,2,0
66585,38.85,21,3,0,1,-2234,8,0,0,0,0,0,0,1,0
41916,38.85,16,3,1,0,2138,27,0,0,0,1,1,0,1,0
85789,31.08,23,2,1,0,-10792,19,0,0,0,0,0,0,1,0
29532,12.95,22,3,1,1,-415,9,0,0,0,0,0,0,1,0
43985,25.9,11,3,1,1,2369,24,3,0,0,1,1,0,1,0
88058,12.95,11,3,0,1,2903,16,3,0,0,0,0,0,1,0
26261,12.95,9,3,1,1,4090,23,4,0,0,1,1,0,1,0
1126,31.08,10,2,0,0,-2721,33,0,0,0,0,0,0,1,0
64707,38.85,10,2,1,1,-3434,9,4,0,0,0,0,0,1,0
10216,12.95,15,3,1,0,1700,25,0,0,0,1,1,0,1,0
55457,12.95,15,3,1,1,-11175,10,5,0,0,1,1,0,1,0
6048,38.85,19,2,1,1,252,7,0,0,0,0,0,0,2,0
10078,12.95,13,2,0,1,3691,10,2,0,0,1,1,0,1,0
54918,25.9,9,2,1,1,1092,7,0,0,0,0,0,0,2,0
15588,31.08,13,3,1,1,1710,9,0,0,0,1,1,0,1,0
12344,10.36,10,3,0,1,4912,8,3,1,0,1,0,0,1,0
77755,10.36,15,3,0,1,-8899,21,0,0,0,1,0,0,1,0
6975,38.85,18,2,1,0,7758,9,0,1,0,1,1,0,1,0
41893,12.95,16,3,1,0,4500,20,0,0,0,0,0,0,1,0
12649,38.85,14,2,1,0,5554,7,4,0,0,1,0,0,1,0
58725,12.95,10,2,1,1,-1180,9,2,0,0,1,1,0,1,0
22019,12.95,19,1,0,1,4965,9,0,0,0,0,0,0,1,0
77786,25.9,15,2,1,1,2521,25,0,0,0,0,0,0,2,0
79254,38.85,16,0,1,0,5965,15,0,0,0,0,0,0,1,0
72558,38.85,9,3,0,1,2183,9,9,0,0,1,1,1,2,0
8412,11.01,14,1,0,0,-1280,6,0,0,0,0,0,0,3,0
51832,12.95,17,1,0,1,-5355,8,8,0,0,1,0,0,1,0
1839,31.08,1,3,0,1,3033,6,0,0,1,0,0,0,2,0
3872,31.08,13,3,0,1,2629,7,0,1,0,0,0,0,1,0
71743,12.95,15,3,1,1,2184,9,9,0,0,1,1,1,1,0
86885,12.95,22,0,0,0,-931,28,0,0,0,0,0,0,1,0
35930,25.9,19,3,0,1,9,13,0,0,0,0,0,0,2,0
13730,12.95,14,3,0,0,2218,25,0,1,0,0,1,0,1,0
49342,12.95,17,3,0,0,2190,29,0,0,0,0,0,0,2,0
87575,38.85,14,3,0,0,5351,19,3,1,0,0,0,0,1,0
72915,38.85,13,3,0,0,-3268,8,0,0,0,0,0,0,1,0
26606,49.95,13,3,1,1,1070,6,0,0,0,0,0,0,2,0
14753,38.85,14,2,1,1,832,13,2,0,0,1,1,0,1,0
3976,12.95,16,3,0,1,2183,6,1,0,0,1,0,0,1,0
81100,12.95,10,3,1,0,4830,23,0,0,0,1,0,0,1,0
10032,12.95,13,3,1,0,850,7,0,0,0,1,0,0,1,0
44805,20.72,0,3,0,1,3027,17,4,0,0,1,1,0,1,0
72945,38.85,14,3,0,1,-7389,19,4,0,0,1,1,0,1,0
23133,11.01,20,2,1,1,4668,10,0,0,0,0,0,0,3,0
47171,12.95,18,3,1,1,5406,21,0,0,1,1,1,0,2,0
71455,31.08,12,3,1,1,-1210,6,3,0,0,1,1,0,2,0
77739,20.72,15,3,1,1,945,9,0,0,0,1,0,0,2,0
38379,12.95,10,3,1,0,-7548,17,0,0,0,0,0,0,2,0
27632,38.85,11,3,0,1,-477,10,0,0,0,1,1,0,1,0
76488,38.85,11,3,1,0,-4600,17,0,0,0,0,0,0,1,0
11070,49.95,11,3,1,0,-6168,22,0,0,0,1,1,0,2,0
18211,38.85,10,0,0,1,-1137,10,10,0,0,1,0,0,1,0
87002,12.95,1,3,0,0,3185,25,0,1,0,1,0,0,1,0
91212,38.85,13,2,0,0,4382,23,2,0,0,1,1,0,1,0
20490,38.85,16,0,1,0,1862,13,0,0,0,0,0,0,1,0
87253,38.85,10,2,0,0,-4002,23,0,0,0,0,0,0,1,0
84096,12.95,11,1,1,1,2200,9,0,0,0,1,0,0,2,0
81472,12.95,14,3,1,1,4388,8,2,0,0,1,0,0,1,0
64410,12.95,20,2,0,0,-672,17,0,0,0,1,1,0,2,0
67140,12.95,13,3,1,0,-9726,25,4,0,0,1,0,0,1,0
35212,38.85,9,1,0,0,-4753,23,0,0,0,1,0,0,1,0
41639,12.95,13,3,0,0,4436,7,0,0,0,1,1,0,3,0
47045,38.85,14,3,0,0,4936,20,3,0,0,1,1,0,1,0
42135,12.95,19,3,0,0,-463,19,0,0,0,0,0,0,1,0
81373,12.95,13,3,0,0,5125,30,0,0,0,0,0,0,1,0
17867,12.95,22,3,1,0,2033,19,0,1,0,0,0,0,1,0
92130,12.95,20,4,0,0,4222,8,0,0,0,0,0,0,2,0
58748,38.85,10,3,0,0,-902,21,4,0,0,1,1,0,1,0
90907,12.95,17,2,1,0,-1092,24,0,0,0,1,1,0,1,0
93073,38.85,10,4,0,1,46,10,3,0,0,1,1,0,1,0
64507,12.95,0,2,0,1,2866,9,0,0,0,1,1,0,1,0
64784,12.95,11,3,0,1,-742,9,2,0,0,1,0,0,1,0
89206,11.01,10,3,1,1,-3736,7,0,0,0,0,0,0,2,0
43960,38.85,11,3,1,0,2481,19,0,0,0,1,1,0,2,0
25566,12.95,16,2,0,1,1169,16,0,1,0,0,0,0,2,0
76615,38.85,14,2,0,1,-8869,7,0,0,0,1,0,0,1,0
