,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
17995,12.95,7,3,1,0,2217,12,0,0,0,1,1,0,1,1
18314,25.9,11,3,1,1,-2747,24,3,0,0,0,1,0,1,1
18686,0,14,4,0,0,121,19,0,0,0,0,0,0,1,1
18740,38.85,14,0,0,0,-7526,24,0,0,0,0,1,0,1,1
18788,38.85,15,0,1,0,-5988,24,0,0,0,0,1,0,1,1
19547,59.4,0,3,1,1,2953,7,2,0,0,1,0,0,1,1
19560,38.85,0,3,1,1,1017,9,2,0,0,1,1,0,1,1
19563,25.9,0,3,1,1,1017,9,2,0,0,1,1,0,1,1
19578,11.01,1,3,1,1,-7927,8,0,0,0,0,0,0,1,1
19665,12.95,6,3,0,1,1118,6,2,0,0,0,0,0,1,1
19710,25.9,7,3,0,1,-1391,7,2,0,0,1,1,0,2,1
19761,25.9,8,2,1,1,2640,8,3,1,0,0,1,0,1,1
19815,0,9,4,0,1,4645,9,1,0,0,0,1,0,32,1
20006,12.95,11,3,0,1,221,9,0,0,0,0,1,0,1,1
20049,0,11,4,0,1,3382,18,1,0,0,1,1,0,1,1
21060,12.95,2,3,0,1,5100,9,9,0,0,0,0,0,2,1
21117,12.95,7,3,0,1,-871,9,4,0,0,1,1,0,1,1
21374,11.01,11,3,1,1,-7927,8,0,0,0,0,0,0,1,1
22234,12.95,0,3,1,1,3693,13,0,0,0,1,0,0,1,1
22262,25.9,2,3,1,1,3438,9,0,0,0,1,1,0,1,1
22339,0,8,4,0,1,2389,11,0,0,0,0,0,0,1,1
22414,12.95,9,0,0,0,2805,17,0,0,0,0,1,0,1,1
22705,38.85,13,2,0,1,-6156,10,0,0,0,1,1,0,2,1
23259,49.95,0,3,0,1,-5635,10,0,0,0,1,0,0,1,1
24051,38.85,1,3,1,1,1397,10,0,0,0,0,1,0,1,1
24057,11.01,1,2,1,1,232,9,0,0,0,1,0,0,3,1
24062,11.01,1,3,1,0,-12833,7,2,0,0,0,0,0,3,1
24067,12.95,2,3,1,0,-12833,7,2,0,0,0,0,0,3,1
24082,38.85,3,3,0,0,-2954,22,0,0,0,1,0,0,1,1
24089,25.9,4,3,1,1,-831,8,1,0,0,0,0,0,1,1
24127,38.85,7,3,0,1,2895,9,0,1,0,1,1,0,2,1
24780,25.9,0,3,0,0,-1704,18,2,0,0,1,1,0,2,1
24788,12.95,0,3,0,1,-942,7,1,0,0,1,1,0,1,1
24793,12.95,0,3,1,1,380,8,0,0,0,0,1,0,1,1
24804,12.95,0,0,1,0,1987,20,0,1,0,1,1,0,1,1
24821,12.95,1,3,0,1,4740,7,2,1,0,1,1,0,1,1
24854,12.95,7,3,0,1,1957,8,0,1,0,1,1,0,1,1
24866,0,8,4,0,1,2389,11,0,0,0,0,0,0,1,1
25065,12.95,10,2,0,0,-12812,12,0,0,0,0,0,0,1,1
25323,0,13,4,1,0,1635,8,3,0,0,1,1,0,1600,1
26071,25.9,0,0,0,1,-459,9,9,0,0,1,1,0,1,1
26088,25.9,0,3,0,1,-942,7,1,0,0,1,1,0,1,1
26166,25.9,7,3,0,1,-2810,8,2,0,0,1,1,0,1,1
26188,12.95,8,0,0,1,-3565,10,2,0,0,0,0,0,1,1
26230,12.95,8,3,1,1,2899,8,0,0,0,1,1,0,1,1
26388,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
26405,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
26411,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
26426,25.9,11,2,0,1,-12812,12,0,0,0,0,0,0,1,1
27372,12.95,0,3,0,1,-1458,16,0,1,0,1,1,0,1,1
27391,12.95,1,3,0,1,2395,20,0,0,0,1,0,0,1,1
27444,12.95,7,3,1,1,-1935,6,0,0,0,0,1,0,1,1
27560,12.95,10,3,1,0,-1016,7,2,0,0,1,1,0,2,1
27569,38.85,10,3,0,1,-3714,10,0,0,0,1,1,0,2,1
28474,12.95,0,3,0,1,-9028,11,4,0,1,1,1,0,1,1
28482,11.01,0,3,1,0,4877,13,0,1,0,0,0,0,1,1
28496,12.95,0,2,1,0,-7358,7,0,0,0,1,1,0,3,1
28509,11.01,2,3,1,1,-6488,8,0,0,0,1,0,0,1,1
28567,12.95,7,3,1,1,4576,8,0,0,0,0,1,0,1,1
28595,49.95,8,2,0,1,683,9,0,0,0,1,1,0,1,1
28677,12.95,9,3,1,0,-1063,29,0,0,0,0,1,0,1,1
28783,0,11,4,0,0,2219,19,0,1,0,0,0,0,1,1
28805,0,11,4,0,0,2219,19,0,1,0,0,0,0,1,1
29610,12.95,0,3,1,0,-9097,16,0,0,0,1,1,0,1,1
29638,38.85,1,3,1,1,-2399,12,12,0,0,0,0,0,3,1
29670,49.95,4,3,0,0,4648,27,0,0,0,0,0,0,1,1
29712,12.95,7,2,1,1,-2935,8,0,0,0,1,1,0,1,1
29734,38.85,8,3,1,0,2264,23,0,0,0,1,1,0,1,1
29749,38.85,8,3,0,1,5522,12,0,1,0,0,1,0,2,1
29979,38.85,11,0,0,1,-6744,7,0,0,1,1,1,0,2,1
30060,0,12,4,1,0,6520,25,0,1,0,0,0,0,1,1
30085,0,12,4,0,0,2884,9,0,0,1,1,1,0,1,1
30771,25.9,2,3,0,1,4899,17,0,0,0,1,1,0,1,1
31095,49.95,14,3,0,0,-7416,17,2,0,0,1,1,0,1,1
31467,38.85,0,2,1,1,4345,6,0,0,0,0,0,0,1,1
31472,25.9,0,3,1,0,-5200,22,0,0,0,1,1,0,1,1
31491,12.95,1,3,0,0,-9718,19,0,0,0,1,1,0,1,1
31503,25.9,3,2,0,0,2370,14,0,0,0,1,1,0,1,1
31505,12.95,3,2,0,0,2370,14,0,0,0,1,1,0,1,1
31713,38.85,12,2,0,0,-5534,12,6,0,0,1,1,0,1,1
32197,34.97,1,2,1,1,-1547,9,9,0,0,0,0,0,1,1
32212,10.36,3,3,0,1,-5372,11,0,0,0,1,1,0,4,1
32216,25.9,4,3,1,1,2586,19,1,0,1,0,0,0,1,1
32226,38.85,4,3,0,1,-5722,12,0,0,0,0,0,0,1,1
32254,38.85,7,3,0,1,215,10,0,0,0,1,1,0,1,1
32370,12.95,9,3,1,0,-7570,21,0,1,0,0,0,0,1,1
32412,12.95,10,3,1,0,-7570,21,0,1,0,0,0,0,1,1
32652,0,12,4,1,0,-4009,9,0,0,0,0,1,0,1,1
33008,0,15,4,0,1,2389,11,0,0,0,0,0,0,1,1
33676,25.9,0,3,0,1,1339,9,0,0,0,0,1,0,1,1
33742,12.95,7,3,1,1,-1010,9,0,0,0,0,0,0,2,1
34010,0,11,4,1,0,7527,9,3,1,0,1,1,0,1600,1
34073,0,11,4,1,1,-1244,7,0,0,0,0,0,0,1,1
35025,25.9,0,3,0,0,3783,19,0,0,0,0,1,0,1,1
35041,38.85,0,3,1,0,287,21,0,1,0,1,1,0,1,1
35078,31.08,4,3,0,1,6010,11,1,0,0,1,1,0,1,1
35151,11.65,8,0,1,0,151,9,0,1,0,1,1,0,2,1
35180,38.85,9,3,0,0,981,18,3,0,0,1,1,0,1,1
36169,38.85,1,3,0,0,1478,10,3,1,0,0,0,0,1,1
36206,38.85,6,3,1,1,-6119,6,0,0,0,1,1,0,2,1
36269,38.85,8,3,1,0,-5370,18,2,0,0,0,1,0,1,1
36466,49.95,11,3,0,0,-4055,25,0,0,0,1,1,0,1,1
37257,38.85,0,2,0,0,2626,15,0,1,0,1,0,0,1,1
37264,12.95,0,3,1,0,2759,21,0,0,0,0,0,0,1,1
37279,38.85,1,3,0,1,1916,8,1,0,0,0,0,0,1,1
37343,38.85,8,2,1,1,448,8,1,0,0,0,1,0,2,1
37362,12.95,8,3,1,1,3185,7,6,0,0,1,1,0,2,1
37551,0,11,4,0,1,3382,18,1,0,0,1,1,0,1,1
37643,10.36,12,3,0,0,-9312,13,4,0,0,1,1,0,4,1
38206,49.95,0,3,1,0,-4093,15,0,0,0,0,1,0,1,1
38228,36.26,1,3,0,1,2185,8,0,1,0,1,0,0,2,1
38241,0,3,4,0,1,3382,18,1,0,0,1,1,0,1,1
38276,38.85,7,3,1,1,4666,10,0,0,0,1,1,0,1,1
38397,38.85,10,2,1,0,-2882,14,0,0,0,0,1,0,1,1
38511,10.36,12,3,0,0,-9036,26,0,0,0,0,0,0,2,1
39203,38.85,2,3,0,0,4004,8,0,0,0,0,0,0,1,1
39221,25.9,5,3,1,0,-9391,14,0,0,0,0,1,0,1,1
39282,12.95,8,0,0,1,-3565,10,2,0,0,0,0,0,1,1
39932,12.95,0,3,0,1,3000,6,3,0,0,0,0,0,1,1
39960,10.36,2,2,0,1,6556,9,3,0,0,1,1,0,3,1
40003,0,7,4,0,1,3382,18,1,0,0,1,1,0,1,1
40658,0,15,4,0,1,2204,8,0,0,0,0,0,0,1,1
41206,38.85,2,2,1,1,-3836,14,0,0,0,0,0,0,1,1
41221,12.95,4,2,1,1,-1897,14,3,0,0,1,0,0,3,1
41363,49.95,9,3,0,0,1183,18,0,0,0,1,1,0,1,1
42443,12.95,0,3,1,0,-748,6,1,0,0,1,1,0,1,1
42489,11.01,2,0,0,1,-2640,15,0,1,0,0,1,0,1,1
42534,49.95,7,2,0,0,3859,28,0,0,0,0,1,0,3,1
42561,0,8,4,0,1,3382,18,1,0,0,1,1,0,1,1
42757,0,10,4,1,0,-3928,6,0,1,0,1,1,0,1,1
42958,38.85,13,0,0,0,-6413,26,0,0,0,1,1,0,1,1
43642,12.95,0,2,0,1,-720,6,6,0,0,0,0,0,1,1
43675,12.95,1,3,1,1,957,8,1,1,0,1,1,0,1,1
43698,12.95,4,3,0,0,-3480,21,0,0,0,0,1,0,1,1
43808,38.85,9,3,0,0,1583,17,0,0,0,1,1,0,1,1
43876,0,10,4,0,1,5588,11,2,0,0,0,0,0,1,1
43967,12.95,11,3,1,1,620,24,0,0,0,0,1,0,1,1
44359,38.85,16,3,0,0,-13666,20,0,0,0,1,1,0,2,1
44809,38.85,0,2,0,1,-3960,6,0,0,0,1,1,0,1,1
44879,10.36,7,3,0,1,-1554,9,2,0,0,1,1,0,1,1
44942,12.95,9,3,0,1,-1239,20,1,0,0,1,1,0,1,1
45036,38.85,10,3,0,1,-1541,13,0,0,0,1,1,0,1,1
45056,12.95,11,2,1,1,-1798,16,0,0,0,0,1,0,1,1
45341,10.36,14,2,0,1,-7672,9,9,0,0,1,1,0,1,1
45884,25.9,0,3,1,0,3970,6,0,0,0,0,1,0,1,1
45933,0,2,4,0,1,5588,11,2,0,0,0,0,0,1,1
46053,38.85,9,2,0,0,-2810,17,0,0,0,1,1,0,1,1
46696,38.85,0,3,1,0,3060,17,0,0,0,0,0,0,1,1
46756,0,6,4,0,1,5588,11,2,0,0,0,0,0,1,1
47409,38.85,0,2,1,1,-6413,10,4,0,0,1,1,0,3,1
47435,12.95,2,3,1,1,4928,8,2,0,0,0,0,0,1,1
47568,12.95,9,3,1,0,-6265,18,0,0,0,0,0,0,1,1
47908,0,13,4,1,0,5475,12,4,1,0,1,1,0,1600,1
48596,25.9,1,2,0,1,-4945,9,4,0,0,1,1,0,2,1
48608,25.9,2,0,0,1,-459,9,9,0,0,1,1,0,1,1
48621,0,3,4,1,0,-2168,19,1,0,0,0,1,0,1,1
48698,0,8,4,0,0,-2356,11,4,0,1,1,1,0,1600,1
48714,0,9,4,1,0,6220,10,3,0,0,1,1,0,1600,1
48801,0,10,4,1,0,-651,10,4,0,0,1,1,0,1600,1
48862,12.95,11,2,1,1,-1798,16,0,0,0,0,1,0,1,1
49695,10.36,0,2,0,0,4128,26,0,0,0,0,0,0,1,1
49713,38.85,1,3,0,1,6419,9,2,0,0,1,1,0,1,1
49737,38.85,5,0,0,1,-6302,6,0,0,0,1,0,0,1,1
49795,12.95,8,3,1,1,4576,8,0,0,0,0,1,0,1,1
49834,59.4,8,3,1,1,2903,9,9,0,0,1,1,0,1,1
49910,0,9,4,0,1,5588,11,2,0,0,0,0,0,1,1
49949,0,10,4,0,0,-1664,8,4,0,1,0,0,0,2,1
49984,0,10,4,0,1,2389,11,0,0,0,0,0,0,1,1
50166,38.85,12,3,0,1,-6507,11,2,0,0,1,1,1,1,1
51016,38.85,1,2,0,0,6012,6,3,1,0,0,0,0,1,1
51104,12.95,8,3,0,1,2518,9,4,0,0,1,1,0,1,1
51119,38.85,8,2,0,1,-1236,12,8,0,0,1,1,0,2,1
51165,25.9,9,2,0,1,-6962,7,1,0,0,1,1,0,3,1
51220,12.95,10,2,1,1,-8409,9,4,1,0,0,0,0,1,1
51266,38.85,10,3,0,0,-1627,30,2,0,0,1,1,0,1,1
52247,25.9,0,3,1,1,-222,24,4,0,0,1,1,0,1,1
52572,12.95,11,3,0,1,-5559,19,0,1,0,1,1,0,1,1
53323,31.08,0,3,0,0,984,29,0,0,0,0,1,0,1,1
53344,10.36,2,0,0,1,4893,7,0,0,0,0,0,0,1,1
53363,38.85,4,0,0,1,-2387,10,0,0,0,0,0,0,1,1
53571,31.08,12,3,0,0,-5825,16,2,0,0,1,1,0,4,1
54027,38.85,0,0,1,0,-10633,25,0,0,0,0,1,0,1,1
54037,12.95,0,3,0,1,257,7,3,0,0,0,0,0,1,1
54048,38.85,1,3,1,1,1754,7,4,1,0,1,1,0,1,1
54056,25.9,1,2,0,0,-2297,9,0,0,0,1,0,0,1,1
54239,12.95,11,3,0,1,-2682,14,3,0,0,0,1,0,1,1
54763,49.95,0,2,0,1,427,8,0,0,0,0,0,0,1,1
54782,38.85,1,2,0,0,2468,9,0,0,0,1,0,0,1,1
54798,38.85,2,2,1,1,3944,9,0,0,0,1,0,0,2,1
54803,25.9,2,2,0,0,6378,29,2,0,0,0,0,0,1,1
54805,12.95,2,2,0,0,6378,29,2,0,0,0,0,0,1,1
54834,38.85,6,0,1,1,-3270,6,6,0,0,1,1,0,1,1
54857,38.85,8,3,0,1,1581,12,2,0,0,1,1,0,2,1
55022,10.36,10,3,0,1,-5789,7,4,0,0,0,0,0,1,1
55286,31.08,13,3,0,0,-5029,27,0,0,0,1,1,0,2,1
55299,20.72,13,3,0,0,-5029,27,0,0,0,1,1,0,2,1
56106,38.85,0,3,1,1,-406,10,2,0,0,1,1,0,2,1
56124,25.9,0,3,0,1,4646,11,0,0,0,1,1,0,3,1
56126,12.95,0,3,0,1,-2492,14,0,1,0,1,1,0,1,1
56146,25.9,1,0,1,1,3973,9,9,1,0,1,0,0,1,1
56236,0,8,4,0,0,-4351,19,0,0,0,1,1,0,4,1
56343,38.85,9,3,1,0,668,30,0,0,0,1,1,0,1,1
56423,0,11,4,1,1,7131,9,9,0,1,1,1,0,2,1
56670,0,13,4,0,1,1855,12,0,1,0,1,1,0,1434,1
57009,0,17,4,0,0,-1594,33,0,0,0,0,0,0,1,1
57370,12.95,0,3,0,1,-2504,7,0,0,0,0,1,0,3,1
57423,12.95,5,2,0,0,-7929,23,0,0,0,0,0,0,1,1
57465,0,8,4,1,0,-507,7,2,0,0,1,1,0,1600,1
57760,38.85,12,2,1,0,-5649,7,0,0,0,1,1,0,1,1
58013,0,15,4,1,1,4970,7,4,0,0,1,1,0,1,1
58556,12.95,0,3,0,0,-702,11,0,0,0,1,1,0,1,1
58695,12.95,9,0,1,1,-7567,9,9,0,0,0,0,0,1,1
58800,0,11,4,0,1,-1874,6,0,1,0,1,0,0,7,1
59188,38.85,16,3,0,1,-9181,7,0,0,0,0,1,0,1,1
59255,12.95,17,2,0,0,-30554,11,0,0,0,0,1,0,1,1
59317,12.95,18,3,0,0,-30554,11,0,0,0,0,1,0,1,1
59589,49.95,0,3,0,1,-6527,13,4,1,0,0,0,0,1,1
59618,12.95,4,3,1,1,5226,9,0,0,0,1,1,0,1,1
59643,0,7,4,0,0,6257,8,3,0,0,1,1,0,1600,1
59704,12.95,9,2,0,1,-1181,8,2,0,0,0,1,0,1,1
59945,0,12,4,1,1,5927,22,2,1,0,0,0,0,1,1
60067,0,14,4,1,0,7687,17,1,1,0,1,1,0,1,1
60080,0,14,4,1,0,3833,24,0,0,0,0,0,0,1,1
60096,0,14,4,0,0,-15721,6,3,0,0,0,0,0,1,1
60637,38.85,0,3,1,1,-1475,8,0,0,0,1,1,0,2,1
60680,25.9,3,3,0,1,1017,6,0,1,0,0,0,0,1,1
60693,12.95,5,3,0,1,411,13,0,0,0,0,0,0,1,1
60721,25.9,7,3,0,1,1769,16,0,0,0,1,1,0,1,1
60841,12.95,10,2,1,1,-869,10,4,0,0,1,1,0,1,1
61042,0,14,4,0,0,1434,24,0,1,0,1,1,0,1,1
61428,10.36,0,0,0,0,-7633,9,9,0,0,1,1,0,1,1
61452,10.36,1,3,0,1,6556,9,3,0,0,1,1,0,3,1
61478,12.95,5,3,1,1,-813,11,2,0,0,0,0,0,1,1
61526,49.95,8,3,0,0,2070,16,0,0,0,1,1,0,1,1
61558,12.95,9,3,0,1,974,9,0,1,0,1,1,0,1,1
62060,38.85,0,3,1,0,-9362,24,0,0,0,1,0,0,1,1
62078,49.95,1,3,1,0,-3062,16,3,0,0,1,1,0,1,1
62176,38.85,8,3,0,1,3071,7,0,1,0,1,1,0,1,1
62367,38.85,10,2,0,0,3227,19,0,1,0,0,1,0,1,1
62509,12.95,12,0,0,1,-12545,18,4,0,0,1,1,0,1,1
62999,0,17,4,1,0,-379,13,0,0,0,1,1,0,977,1
63322,10.36,0,0,0,1,6556,9,3,0,0,1,1,0,3,1
63336,12.95,0,2,0,1,1172,11,0,0,0,0,0,0,1,1
63343,25.9,1,0,0,1,-459,9,9,0,0,1,1,0,1,1
63353,12.95,2,3,0,1,1793,8,0,1,0,0,0,0,3,1
63357,12.95,2,3,0,1,1793,8,0,1,0,0,0,0,3,1
63454,38.85,8,3,0,1,-1983,8,0,0,0,0,0,0,2,1
63825,0,12,4,1,0,-1584,14,1,0,0,0,1,0,2,1
63944,0,13,4,0,1,3382,18,1,0,0,1,1,0,1,1
64287,0,18,4,0,1,-7724,8,0,0,0,1,0,0,20,1
64501,38.85,0,3,1,0,6359,26,2,1,0,1,0,0,1,1
64531,12.95,4,3,0,1,4075,7,4,0,0,0,0,0,1,1
64539,12.95,6,3,0,0,2047,8,0,0,0,1,1,0,1,1
64587,12.95,7,2,0,1,1948,9,0,0,0,1,1,0,1,1
65296,12.95,17,3,1,1,-11865,6,4,0,0,0,1,0,2,1
65661,12.95,0,0,1,1,1311,22,0,0,0,0,0,0,2,1
65671,12.95,1,3,1,1,4762,8,0,1,0,0,0,0,1,1
65769,38.85,8,2,0,0,-2296,27,0,0,0,1,1,0,2,1
65943,0,11,4,1,0,-6599,11,0,0,0,1,1,0,2,1
65952,0,11,4,0,0,-7348,10,0,1,0,1,1,0,2,1
65958,0,11,4,1,0,-6599,11,0,0,0,1,1,0,2,1
66688,12.95,0,3,1,1,-6069,24,0,1,0,1,1,0,2,1
66694,38.85,0,3,1,0,3341,12,0,0,0,1,0,0,1,1
66699,11.01,1,3,0,1,359,9,9,0,0,0,1,0,1,1
66702,12.95,1,3,0,1,359,9,9,0,0,0,1,0,1,1
66721,12.95,5,3,0,1,-7720,9,0,1,0,1,1,0,1,1
66752,12.95,7,0,0,1,-4158,8,0,1,0,1,1,0,1,1
66783,38.85,8,0,1,1,974,8,0,0,0,1,1,0,1,1
66851,38.85,9,0,0,1,1581,12,2,0,0,1,1,0,2,1
66867,34.95,9,3,0,0,1718,8,2,0,0,0,1,0,2,1
66919,20.72,10,3,0,1,-5825,16,2,0,0,1,1,0,4,1
67019,12.95,11,0,1,1,-2793,11,0,0,0,1,1,0,3,1
67742,38.85,0,3,1,0,2462,11,0,1,0,0,0,0,1,1
67786,12.95,6,3,1,1,5474,8,0,1,0,1,1,0,1,1
67857,38.85,9,3,0,1,-2112,8,0,1,0,1,1,0,1,1
67898,0,10,4,1,0,4649,26,0,0,0,1,1,0,1,1
68683,10.36,0,2,0,1,6556,9,3,0,0,1,1,0,3,1
68689,38.85,0,2,1,0,2435,18,4,0,0,0,1,0,1,1
68721,12.95,2,3,1,1,1984,23,0,1,0,1,0,0,1,1
68723,49.95,2,3,0,1,4243,8,0,0,0,0,0,0,1,1
68730,0,6,4,0,1,-2570,9,0,0,0,0,0,0,2,1
68740,0,6,4,0,1,-2570,9,0,0,0,0,0,0,2,1
68753,25.9,7,3,1,1,-2168,10,0,0,0,0,0,0,1,1
68833,38.85,9,2,1,1,-6119,6,0,0,0,1,1,0,2,1
69514,12.95,1,3,1,0,4928,9,0,0,0,0,0,0,1,1
69518,49.95,1,3,1,0,251,8,0,0,0,1,0,0,2,1
69525,49.95,2,3,0,0,-591,7,0,0,0,1,0,0,2,1
69557,0,6,4,0,1,3382,18,1,0,0,1,1,0,1,1
69657,0,9,4,1,0,-3998,14,1,0,0,1,1,0,3278,1
69673,0,9,4,1,0,-3998,14,1,0,0,1,1,0,3278,1
69711,38.85,10,3,1,0,-744,33,0,0,0,1,1,0,1,1
70837,38.85,0,3,0,1,-383,11,3,0,0,1,1,0,1,1
70869,12.95,3,3,1,1,5406,21,0,0,1,1,1,0,2,1
71043,38.85,9,3,1,1,2251,7,2,0,0,0,1,0,1,1
71167,38.85,10,2,1,1,-8184,9,9,1,0,1,1,1,1,1
71281,49.95,11,3,0,1,-7242,7,1,0,0,1,1,0,4,1
71508,0,13,4,0,1,2389,11,0,0,0,0,0,0,1,1
72368,12.95,0,2,1,1,-3972,22,0,1,0,1,1,0,1,1
72402,10.36,5,3,0,1,3250,10,3,1,0,0,1,0,1,1
72454,34.95,8,2,0,1,-2027,9,2,0,0,1,1,0,1,1
72655,0,10,4,1,0,-6863,13,0,0,0,1,1,0,3278,1
73535,38.85,0,3,0,1,-9512,14,4,0,0,1,0,0,1,1
73559,12.95,1,3,0,0,6970,23,2,0,0,1,1,0,1,1
73616,12.95,7,3,1,1,-880,11,0,0,0,1,1,0,1,1
73655,11.01,8,3,1,1,1558,7,2,1,0,1,1,0,1,1
73778,0,10,4,0,0,1790,23,0,0,0,0,0,0,1,1
74578,38.85,0,0,1,1,3973,9,9,1,0,1,0,0,1,1
74593,12.95,4,3,0,1,142,9,9,1,0,1,1,0,1,1
74642,12.95,7,2,1,1,3656,7,0,1,0,1,1,0,1,1
74667,38.85,8,3,1,0,886,21,0,0,0,1,1,0,2,1
74705,0,9,4,0,0,-3849,10,3,0,0,1,1,0,1643,1
74765,0,10,4,0,1,4645,9,1,0,0,0,1,0,32,1
75547,10.36,2,2,0,1,-1381,8,5,0,0,1,0,0,1,1
75584,12.95,7,2,0,1,1969,10,0,0,0,1,1,0,1,1
76250,38.85,0,3,0,1,1167,26,0,1,0,1,1,0,1,1
76284,20.72,2,2,0,1,2303,12,2,0,0,1,0,0,1,1
76286,20.72,2,2,0,1,2303,12,2,0,0,1,0,0,1,1
76325,31.08,6,3,1,0,1761,17,0,0,0,1,1,0,1,1
76327,12.95,6,3,0,1,2610,6,4,0,0,1,1,0,1,1
77068,38.85,1,3,1,1,-12752,10,0,0,0,1,1,0,1,1
77105,0,3,4,0,1,5588,11,2,0,0,0,0,0,1,1
77304,0,10,4,0,0,-652,21,0,0,0,0,0,0,1,1
77397,12.95,11,2,0,0,1329,9,0,0,0,0,1,0,1,1
77402,0,11,4,0,0,-7695,22,0,1,0,0,0,0,1,1
77440,0,12,4,1,0,-7243,9,3,0,0,1,1,0,983,1
78446,12.95,0,3,0,1,1587,13,0,1,0,0,0,0,1,1
78458,38.85,1,2,0,0,-4867,8,0,1,0,0,1,0,4,1
78716,0,10,4,0,1,2389,11,0,0,0,0,0,0,1,1
78795,0,11,4,0,1,3130,9,2,1,0,1,1,0,1,1
78842,38.85,11,0,1,1,-11411,12,0,0,0,0,0,0,3,1
79852,38.85,0,2,1,0,-2251,21,1,1,0,0,0,0,1,1
79880,38.85,2,3,1,0,-5976,17,2,1,0,0,0,0,1,1
79896,31.08,4,3,0,1,2835,9,9,0,0,0,0,0,1,1
79930,12.95,7,0,1,1,-7567,9,9,0,0,0,0,0,1,1
80100,38.85,11,3,1,1,-3824,7,0,0,0,0,1,0,1,1
80227,31.08,12,2,1,0,-8406,14,0,0,0,1,1,0,3,1
80900,12.95,3,3,1,0,-473,23,0,0,0,0,0,0,1,1
80915,38.85,5,3,1,1,-2019,9,9,0,0,0,0,0,1,1
80988,49.95,8,3,0,0,2094,23,0,0,0,1,1,0,2,1
81057,38.85,9,3,1,1,2434,11,2,1,0,0,1,0,1,1
82056,38.85,0,0,0,1,609,11,0,0,0,0,0,0,2,1
82081,38.85,1,0,1,1,-5070,9,9,0,0,1,1,0,1,1
82124,12.95,6,3,0,1,608,6,0,0,0,1,1,0,1,1
82158,12.95,7,2,1,1,6955,9,0,0,0,0,1,0,1,1
82448,0,11,4,0,1,712,10,4,0,0,1,1,0,1643,1
83233,38.85,0,3,0,1,4234,9,2,1,0,0,0,0,1,1
83254,12.95,2,3,0,1,-3565,10,2,0,0,0,0,0,1,1
83274,12.95,6,2,0,1,-4325,14,4,1,0,1,1,0,1,1
83329,12.95,8,0,0,1,-3565,10,2,0,0,0,0,0,1,1
83447,38.85,11,2,1,0,-2564,6,0,0,0,1,1,0,1,1
83902,31.08,0,3,0,1,5291,11,3,0,0,1,0,0,1,1
83917,38.85,1,3,0,0,4937,10,0,1,0,1,1,0,1,1
83925,0,2,4,0,1,2389,11,0,0,0,0,0,0,1,1
83928,38.85,2,3,1,1,1770,9,0,0,0,1,0,0,1,1
83937,0,3,4,0,1,2389,11,0,0,0,0,0,0,1,1
83948,38.85,5,3,0,1,-1590,10,2,1,0,1,1,0,1,1
83957,0,7,4,0,1,2389,11,0,0,0,0,0,0,1,1
83973,12.95,7,2,1,1,-7796,9,9,0,0,0,0,0,1,1
84083,59.4,10,2,0,1,-1847,6,0,0,0,1,1,0,2,1
84637,38.85,0,3,0,1,5467,10,0,1,0,0,0,0,1,1
84666,0,4,4,0,1,2389,11,0,0,0,0,0,0,1,1
84719,0,8,4,0,1,3146,10,0,0,0,0,0,0,1,1
84774,12.95,9,3,0,1,-871,9,4,0,0,1,1,0,1,1
84870,0,10,4,1,1,6130,23,0,0,0,1,1,0,1,1
85324,0,15,4,0,1,2389,11,0,0,0,0,0,0,1,1
85371,0,16,4,0,1,-2999,9,0,0,0,1,0,0,1,1
85892,38.85,7,3,0,0,3093,22,2,0,0,0,1,0,1,1
85998,38.85,9,0,0,0,1552,30,0,0,0,1,1,0,1,1
86156,38.85,11,3,0,0,-4578,20,0,0,0,1,1,0,1,1
86296,0,14,4,1,0,4169,13,1,0,0,0,0,0,1,1
86566,0,17,4,0,0,3574,6,1,1,0,1,1,0,1,1
86586,12.95,17,2,0,0,-13484,8,1,0,0,1,1,0,2,1
87015,11.01,1,1,1,0,216,22,2,0,0,0,0,0,1,1
87147,38.85,8,3,0,1,-3779,11,4,1,0,1,1,0,2,1
87168,0,9,4,1,0,2365,7,3,0,0,1,1,0,1643,1
87250,0,10,4,0,0,-9222,15,0,0,0,1,1,0,3278,1
87914,10.36,1,3,0,0,3696,17,0,0,0,0,1,0,1,1
87956,38.85,7,3,0,1,-2239,9,4,0,0,1,1,0,1,1
88310,38.85,5,3,1,1,1061,9,0,0,1,0,0,0,1,1
88321,11.01,6,3,1,1,2544,10,0,0,0,1,1,0,1,1
88384,38.85,9,2,1,0,-236,10,1,0,0,1,1,0,3,1
88573,49.95,12,3,0,0,-3870,17,2,0,0,1,1,0,1,1
89056,38.85,0,3,1,1,3840,16,0,1,0,1,1,0,1,1
89070,12.95,2,0,0,1,-3565,10,2,0,0,0,0,0,1,1
89103,12.95,6,3,1,0,-5027,16,3,0,0,1,0,0,2,1
89110,12.95,7,3,0,0,4274,24,0,0,0,1,1,0,2,1
89195,38.85,9,3,0,1,-383,9,9,1,0,1,1,0,1,1
